elapsed_s,pid,raw,bytes
1616.388,2210B9,"6210B027",0x27(39)
1616.550,2210B1,"",ERR
1616.564,2210C1,"STOPPED",ERR
1616.578,2210B4,"STOPPED",ERR
1616.861,2210A8,"6210A844",0x44(68)
1616.907,2210B0,"6210B027",0x27(39)
1616.955,2210B9,"6210B914",0x14(20)
1617.714,223050,"7F2231",ERR
1617.830,2210D2,"6210D277",0x77(119)
1618.911,2210A8,"6210A83A",0x3A(58)
1618.957,2210B0,"6210B027",0x27(39)
1619.015,2210B9,"6210B914",0x14(20)
1620.191,2210A8,"6210A840",0x40(64)
1620.242,2210B0,"6210B027",0x27(39)
1620.291,2210B9,"6210B917",0x17(23)
1621.248,2210A8,"6210A843",0x43(67)
1621.302,2210B0,"6210B027",0x27(39)
1621.380,2210B9,"6210B914",0x14(20)
1621.575,2210B1,"6210B100",0x00(0)
1621.774,2210C1,"6210C134",0x34(52)
1621.832,2210B4,"6210B430",0x30(48)
1622.777,2210A8,"6210A842",0x42(66)
1622.831,2210B0,"6210B027",0x27(39)
1622.890,2210B9,"6210B916",0x16(22)
1623.426,223050,"7F2231",ERR
1623.745,2210D2,"6210D277",0x77(119)
1624.746,2210A8,"6210A800",0x00(0)
1624.803,2210B0,"6210B027",0x27(39)
1624.851,2210B9,"6210B915",0x15(21)
1626.007,2210A8,"6210A800",0x00(0)
1626.059,2210B0,"6210B027",0x27(39)
1626.110,2210B9,"6210B917",0x17(23)
1626.408,2210B1,"6210B111",0x11(17)
1626.506,2210C1,"6210C117",0x17(23)
1626.576,2210B4,"6210B428",0x28(40)
1627.636,2210A8,"6210A83B",0x3B(59)
1627.708,2210B0,"6210B027",0x27(39)
1627.794,2210B9,"6210B915",0x15(21)
1628.374,223050,"7F2231",ERR
1628.491,2210D2,"6210D277",0x77(119)
1629.652,2210A8,"6210A842",0x42(66)
1629.714,2210B0,"6210B027",0x27(39)
1629.766,2210B9,"6210B915",0x15(21)
1630.908,2210A8,"6210A83D",0x3D(61)
1631.058,2210B0,"6210B027",0x27(39)
1631.174,2210B9,"6210B917",0x17(23)
1631.635,2210B1,"6210B100",0x00(0)
1631.682,2210C1,"6210C136",0x36(54)
1631.725,2210B4,"6210B432",0x32(50)
1632.292,2210A8,"6210A800",0x00(0)
1632.349,2210B0,"6210B027",0x27(39)
1632.410,2210B9,"6210B915",0x15(21)
1633.480,223050,"7F2231",ERR
1633.598,2210D2,"6210D277",0x77(119)
1634.244,2210A8,"6210A842",0x42(66)
1634.294,2210B0,"6210B09B",0x9B(155)
1634.341,2210B9,"6210B913",0x13(19)
1635.561,2210A8,"6210A83D",0x3D(61)
1635.615,2210B0,"6210B09E",0x9E(158)
1635.673,2210B9,"6210B916",0x16(22)
1637.158,2210A8,"?",ERR
1637.183,2210B0,"6210A800STOPPED",ERR
1637.188,2210B9,"",ERR
1637.243,2210B1,"6210B917",0x17(23)
1637.290,2210C1,"6210C126",0x26(38)
1637.342,2210B4,"6210B424",0x24(36)
1638.308,2210A8,"6210A800",0x00(0)
1638.394,2210B0,"6210B027",0x27(39)
1638.592,2210B9,"6210B915",0x15(21)
1639.126,223050,"7F2231",ERR
1639.232,2210D2,"6210D277",0x77(119)
1640.230,2210A8,"6210A83A",0x3A(58)
1640.279,2210B0,"6210B027",0x27(39)
1640.425,2210B9,"6210B916",0x16(22)
1642.005,2210A8,"6210A800",0x00(0)
1642.060,2210B0,"6210B027",0x27(39)
1642.122,2210B9,"6210B915",0x15(21)
1642.542,2210B1,"6210B10D",0x0D(13)
1642.639,2210C1,"6210C12F",0x2F(47)
1642.693,2210B4,"6210B434",0x34(52)
1643.502,2210A8,"6210A800",0x00(0)
1643.543,2210B0,"6210B027",0x27(39)
1643.599,2210B9,"6210B914",0x14(20)
1644.301,223050,"7F2231",ERR
1644.442,2210D2,"6210D277",0x77(119)
1645.407,2210A8,"6210A800",0x00(0)
1645.460,2210B0,"6210B027",0x27(39)
1645.520,2210B9,"6210B916",0x16(22)
1646.590,2210A8,"6210A800",0x00(0)
1646.655,2210B0,"6210B027",0x27(39)
1646.704,2210B9,"6210B915",0x15(21)
1647.186,2210B1,"6210B100",0x00(0)
1647.241,2210C1,"6210C12E",0x2E(46)
1647.315,2210B4,"6210B430",0x30(48)
1647.998,2210A8,"6210A800",0x00(0)
1648.054,2210B0,"6210B09B",0x9B(155)
1648.112,2210B9,"6210B914",0x14(20)
1648.907,223050,"7F2231",ERR
1649.014,2210D2,"6210D277",0x77(119)
1649.765,2210A8,"6210A800",0x00(0)
1649.825,2210B0,"6210B029",0x29(41)
1649.884,2210B9,"6210B914",0x14(20)
1650.919,2210A8,"6210A800",0x00(0)
1650.971,2210B0,"6210B029",0x29(41)
1651.034,2210B9,"6210B915",0x15(21)
1652.078,2210A8,"6210A800",0x00(0)
1652.151,2210B0,"6210B027",0x27(39)
1652.206,2210B9,"6210B916",0x16(22)
1652.261,2210B1,"6210B10D",0x0D(13)
1652.307,2210C1,"6210C124",0x24(36)
1652.368,2210B4,"6210B42D",0x2D(45)
1653.656,2210A8,"6210A83B",0x3B(59)
1653.704,2210B0,"6210B09C",0x9C(156)
1653.757,2210B9,"6210B914",0x14(20)
1654.147,223050,"7F2231",ERR
1654.265,2210D2,"6210D278",0x78(120)
1655.601,2210A8,"6210A800",0x00(0)
1655.658,2210B0,"6210B09E",0x9E(158)
1655.706,2210B9,"6210B916",0x16(22)
1656.970,2210A8,"6210A800",0x00(0)
1657.022,2210B0,"6210B09E",0x9E(158)
1657.078,2210B9,"6210B916",0x16(22)
1657.372,2210B1,"6210B100",0x00(0)
1657.429,2210C1,"6210C12D",0x2D(45)
1657.476,2210B4,"6210B431",0x31(49)
1658.225,2210A8,"6210A842",0x42(66)
1658.286,2210B0,"6210B09E",0x9E(158)
1658.345,2210B9,"6210B917",0x17(23)
1659.274,223050,"7F2231",ERR
1659.385,2210D2,"6210D278",0x78(120)
1660.367,2210A8,"6210A800",0x00(0)
1660.596,2210B0,"6210B09E",0x9E(158)
1660.664,2210B9,"6210B914",0x14(20)
1661.636,2210A8,"6210A83C",0x3C(60)
1661.699,2210B0,"6210B09E",0x9E(158)
1661.753,2210B9,"6210B918",0x18(24)
1662.488,2210B1,"6210B10D",0x0D(13)
1662.542,2210C1,"6210C100",0x00(0)
1662.599,2210B4,"6210B441",0x41(65)
1663.189,2210A8,"6210A83A",0x3A(58)
1663.233,2210B0,"6210B02A",0x2A(42)
1663.281,2210B9,"6210B914",0x14(20)
1664.740,223050,"OK",ERR
1664.907,2210D2,"NO DATA",ERR
1665.532,2210A8,"6210A83E",0x3E(62)
1665.585,2210B0,"6210B027",0x27(39)
1665.646,2210B9,"6210B918",0x18(24)
1666.850,2210A8,"6210A83B",0x3B(59)
1666.901,2210B0,"6210B09C",0x9C(156)
1666.945,2210B9,"6210B918",0x18(24)
1668.127,2210A8,"6210A800",0x00(0)
1668.169,2210B0,"6210B09C",0x9C(156)
1668.228,2210B9,"6210B915",0x15(21)
1668.286,2210B1,"6210B102",0x02(2)
1668.340,2210C1,"6210C12B",0x2B(43)
1668.387,2210B4,"6210B446",0x46(70)
1669.372,2210A8,"6210A800",0x00(0)
1669.429,2210B0,"6210B09E",0x9E(158)
1669.492,2210B9,"6210B916",0x16(22)
1670.275,223050,"7F2231",ERR
1670.367,2210D2,"6210D278",0x78(120)
1671.347,2210A8,"6210A800",0x00(0)
1671.417,2210B0,"6210B09E",0x9E(158)
1671.607,2210B9,"6210B915",0x15(21)
1672.683,2210A8,"6210A800",0x00(0)
1672.738,2210B0,"6210B09E",0x9E(158)
1672.797,2210B9,"6210B916",0x16(22)
1673.043,2210B1,"6210B100",0x00(0)
1673.089,2210C1,"6210C12A",0x2A(42)
1673.144,2210B4,"6210B446",0x46(70)
1674.180,2210A8,"6210A83B",0x3B(59)
1674.236,2210B0,"6210B09E",0x9E(158)
1674.283,2210B9,"6210B916",0x16(22)
1674.874,223050,"7F2231",ERR
1674.975,2210D2,"6210D278",0x78(120)
1675.806,2210A8,"?",ERR
1675.862,2210B0,"6210A800",0x00(0)
1675.916,2210B9,"6210B915",0x15(21)
1676.834,2210A8,"6210A83A",0x3A(58)
1676.892,2210B0,"6210B029",0x29(41)
1676.977,2210B9,"6210B914",0x14(20)
1677.704,2210B1,"6210B10C",0x0C(12)
1677.755,2210C1,"6210C133",0x33(51)
1677.801,2210B4,"6210B432",0x32(50)
1678.370,2210A8,"6210A83A",0x3A(58)
1678.429,2210B0,"6210B027",0x27(39)
1678.489,2210B9,"6210B915",0x15(21)
1679.590,223050,"7F2231",ERR
1679.707,2210D2,"6210D278",0x78(120)
1680.350,2210A8,"6210A800",0x00(0)
1680.401,2210B0,"6210B027",0x27(39)
1680.457,2210B9,"6210B916",0x16(22)
1681.706,2210A8,"6210A842",0x42(66)
1681.782,2210B0,"6210B027",0x27(39)
1681.853,2210B9,"6210B915",0x15(21)
1683.130,2210A8,"6210A800",0x00(0)
1683.186,2210B0,"6210B027",0x27(39)
1683.237,2210B9,"6210B919",0x19(25)
1683.288,2210B1,"6210B109",0x09(9)
1683.339,2210C1,"6210C100",0x00(0)
1683.383,2210B4,"6210B420",0x20(32)
1684.312,2210A8,"6210A800",0x00(0)
1684.371,2210B0,"6210B09C",0x9C(156)
1684.422,2210B9,"6210B917",0x17(23)
1685.181,223050,"7F2231",ERR
1685.295,2210D2,"6210D278",0x78(120)
1686.269,2210A8,"6210A83B",0x3B(59)
1686.322,2210B0,"6210B09E",0x9E(158)
1686.368,2210B9,"6210B916",0x16(22)
1687.642,2210A8,"6210A800",0x00(0)
1687.693,2210B0,"6210B09E",0x9E(158)
1687.739,2210B9,"6210B916",0x16(22)
1688.033,2210B1,"6210B100",0x00(0)
1688.077,2210C1,"6210C135",0x35(53)
1688.122,2210B4,"6210B43C",0x3C(60)
1689.229,2210A8,"6210A83A",0x3A(58)
1689.283,2210B0,"6210B029",0x29(41)
1689.341,2210B9,"6210B914",0x14(20)
1690.258,223050,"7F2231",ERR
1690.401,2210D2,"6210D278",0x78(120)
1691.255,2210A8,"6210A800",0x00(0)
1691.305,2210B0,"6210B09C",0x9C(156)
1691.358,2210B9,"6210B914",0x14(20)
1692.619,2210A8,"6210A83B",0x3B(59)
1692.670,2210B0,"6210B09E",0x9E(158)
1692.714,2210B9,"6210B916",0x16(22)
1693.129,2210B1,"6210B101",0x01(1)
1693.184,2210C1,"6210C11E",0x1E(30)
1693.234,2210B4,"6210B447",0x47(71)
1693.972,2210A8,"6210A800",0x00(0)
1694.192,2210B0,"6210B09E",0x9E(158)
1694.250,2210B9,"6210B916",0x16(22)
1694.986,223050,"7F2231",ERR
1695.103,2210D2,"6210D278",0x78(120)
1696.053,2210A8,"6210A800",0x00(0)
1696.141,2210B0,"6210B09E",0x9E(158)
1696.200,2210B9,"6210B916",0x16(22)
1697.152,2210A8,"6210A83C",0x3C(60)
1697.209,2210B0,"6210B09E",0x9E(158)
1697.265,2210B9,"6210B913",0x13(19)
1698.763,2210A8,"6210A843",0x43(67)
1698.817,2210B0,"6210B02A",0x2A(42)
1698.878,2210B9,"6210B907",0x07(7)
1698.931,2210B1,"6210B100",0x00(0)
1698.990,2210C1,"6210C133",0x33(51)
1699.053,2210B4,"6210B431",0x31(49)
1700.401,2210A8,"6210A800",0x00(0)
1700.458,2210B0,"6210B027",0x27(39)
1700.517,2210B9,"6210B913",0x13(19)
1700.983,223050,"7F2231",ERR
1701.110,2210D2,"6210D278",0x78(120)
1702.461,2210A8,"6210A83F",0x3F(63)
1702.523,2210B0,"6210B027",0x27(39)
1702.596,2210B9,"6210B915",0x15(21)
1703.721,2210A8,"6210A840",0x40(64)
1703.916,2210B0,"6210B027",0x27(39)
1704.001,2210B9,"6210B916",0x16(22)
1704.273,2210B1,"6210B117",0x17(23)
1704.331,2210C1,"6210C11D",0x1D(29)
1704.391,2210B4,"6210B430",0x30(48)
1705.180,2210A8,"6210A83A",0x3A(58)
1705.231,2210B0,"6210B027",0x27(39)
1705.302,2210B9,"6210B916",0x16(22)
1706.250,223050,"7F2231",ERR
1706.350,2210D2,"6210D278",0x78(120)
1707.194,2210A8,"6210A83A",0x3A(58)
1707.350,2210B0,"6210B027",0x27(39)
1707.585,2210B9,"6210B916",0x16(22)
1708.562,2210A8,"6210A83B",0x3B(59)
1708.613,2210B0,"6210B027",0x27(39)
1708.673,2210B9,"6210B916",0x16(22)
1709.406,2210B1,"6210B114",0x14(20)
1709.456,2210C1,"6210C12E",0x2E(46)
1709.515,2210B4,"6210B430",0x30(48)
1710.110,2210A8,"6210A800",0x00(0)
1710.166,2210B0,"6210B027",0x27(39)
1710.242,2210B9,"6210B915",0x15(21)
1710.985,223050,"7F2231",ERR
1711.343,2210D2,"6210D278",0x78(120)
1712.025,2210A8,"6210A800",0x00(0)
1712.079,2210B0,"6210B027",0x27(39)
1712.142,2210B9,"6210B915",0x15(21)
1713.376,2210A8,"6210A800",0x00(0)
1713.426,2210B0,"6210B027",0x27(39)
1713.474,2210B9,"6210B915",0x15(21)
1714.418,2210A8,"6210A800",0x00(0)
1714.475,2210B0,"6210B027",0x27(39)
1714.536,2210B9,"6210B915",0x15(21)
1714.591,2210B1,"6210B10F",0x0F(15)
1714.656,2210C1,"6210C135",0x35(53)
1714.881,2210B4,"6210B429",0x29(41)
1715.899,2210A8,"6210A800",0x00(0)
1715.951,2210B0,"6210B027",0x27(39)
1716.001,2210B9,"6210B915",0x15(21)
1716.464,223050,"7F2231",ERR
1716.857,2210D2,"6210D278",0x78(120)
1717.831,2210A8,"6210A83C",0x3C(60)
1717.879,2210B0,"6210B027",0x27(39)
1717.952,2210B9,"6210B915",0x15(21)
1719.151,2210A8,"6210A83A",0x3A(58)
1719.208,2210B0,"6210B027",0x27(39)
1719.258,2210B9,"6210B915",0x15(21)
1719.529,2210B1,"6210B118",0x18(24)
1719.588,2210C1,"6210C135",0x35(53)
1719.644,2210B4,"6210B431",0x31(49)
1720.442,2210A8,"6210A800",0x00(0)
1720.632,2210B0,"6210B027",0x27(39)
1720.806,2210B9,"6210B915",0x15(21)
1721.434,223050,"7F2231",ERR
1721.529,2210D2,"6210D278",0x78(120)
1722.651,2210A8,"6210A83F",0x3F(63)
1722.713,2210B0,"6210B027",0x27(39)
1722.762,2210B9,"6210B914",0x14(20)
1723.684,2210A8,"6210A800",0x00(0)
1723.735,2210B0,"6210B027",0x27(39)
1723.805,2210B9,"6210B913",0x13(19)
1724.562,2210B1,"6210B100",0x00(0)
1724.606,2210C1,"6210C133",0x33(51)
1724.665,2210B4,"6210B435",0x35(53)
1725.316,2210A8,"6210A843",0x43(67)
1725.362,2210B0,"6210B027",0x27(39)
1725.420,2210B9,"6210B900",0x00(0)
1726.463,223050,"7F2231",ERR
1726.582,2210D2,"6210D279",0x79(121)
1727.196,2210A8,"6210A800",0x00(0)
1727.242,2210B0,"6210B09B",0x9B(155)
1727.292,2210B9,"6210B915",0x15(21)
1728.557,2210A8,"6210A840",0x40(64)
1728.602,2210B0,"6210B029",0x29(41)
1728.672,2210B9,"6210B917",0x17(23)
1729.894,2210A8,"6210A800",0x00(0)
1729.947,2210B0,"6210B027",0x27(39)
1729.998,2210B9,"6210B916",0x16(22)
1730.049,2210B1,"6210B10E",0x0E(14)
1730.108,2210C1,"6210C134",0x34(52)
1730.155,2210B4,"6210B425",0x25(37)
1731.107,2210A8,"6210A83F",0x3F(63)
1731.166,2210B0,"6210B027",0x27(39)
1731.222,2210B9,"6210B915",0x15(21)
1732.032,223050,"7F2231",ERR
1732.141,2210D2,"6210D279",0x79(121)
1733.141,2210A8,"6210A800",0x00(0)
1733.200,2210B0,"6210B027",0x27(39)
1733.261,2210B9,"6210B915",0x15(21)
1734.363,2210A8,"6210A800",0x00(0)
1734.409,2210B0,"6210B027",0x27(39)
1734.462,2210B9,"6210B915",0x15(21)
1734.775,2210B1,"6210B116",0x16(22)
1734.828,2210C1,"6210C125",0x25(37)
1734.883,2210B4,"6210B42C",0x2C(44)
1735.696,2210A8,"6210A840",0x40(64)
1735.757,2210B0,"6210B027",0x27(39)
1735.816,2210B9,"6210B915",0x15(21)
1736.461,223050,"7F2231",ERR
1736.595,2210D2,"6210D279",0x79(121)
1737.505,2210A8,"6210A800",0x00(0)
1737.565,2210B0,"6210B027",0x27(39)
1737.620,2210B9,"6210B915",0x15(21)
1738.584,2210A8,"6210A800",0x00(0)
1738.662,2210B0,"6210B027",0x27(39)
1738.731,2210B9,"6210B916",0x16(22)
1739.216,2210B1,"6210B11B",0x1B(27)
1739.263,2210C1,"6210C125",0x25(37)
1739.318,2210B4,"6210B42E",0x2E(46)
1739.960,2210A8,"6210A83B",0x3B(59)
1740.011,2210B0,"6210B027",0x27(39)
1740.071,2210B9,"6210B915",0x15(21)
1740.894,223050,"7F2231",ERR
1741.038,2210D2,"6210D27A",0x7A(122)
1741.724,2210A8,"6210A83B",0x3B(59)
1741.789,2210B0,"6210B09D",0x9D(157)
1741.846,2210B9,"6210B916",0x16(22)
1742.828,2210A8,"6210A83D",0x3D(61)
1742.880,2210B0,"6210B09E",0x9E(158)
1742.971,2210B9,"6210B913",0x13(19)
1743.950,2210A8,"6210A800",0x00(0)
1744.017,2210B0,"6210B09E",0x9E(158)
1744.069,2210B9,"6210B914",0x14(20)
1744.133,2210B1,"6210B101",0x01(1)
1744.187,2210C1,"6210C12D",0x2D(45)
1744.269,2210B4,"6210B432",0x32(50)
1745.276,2210A8,"6210A800",0x00(0)
1745.336,2210B0,"6210B029",0x29(41)
1745.382,2210B9,"6210B915",0x15(21)
1745.854,223050,"7F2231",ERR
1745.972,2210D2,"6210D27A",0x7A(122)
1747.028,2210A8,"6210A840",0x40(64)
1747.079,2210B0,"6210B027",0x27(39)
1747.138,2210B9,"6210B916",0x16(22)
1748.108,2210A8,"6210A83F",0x3F(63)
1748.167,2210B0,"6210B027",0x27(39)
1748.225,2210B9,"6210B915",0x15(21)
1748.502,2210B1,"6210B100",0x00(0)
1748.559,2210C1,"6210C133",0x33(51)
1748.610,2210B4,"6210B421",0x21(33)
1749.427,2210A8,"6210A800",0x00(0)
1749.489,2210B0,"6210B027",0x27(39)
1749.544,2210B9,"6210B916",0x16(22)
1750.184,223050,"7F2231",ERR
1750.301,2210D2,"6210D27A",0x7A(122)
1751.168,2210A8,"6210A800",0x00(0)
1751.227,2210B0,"6210B027",0x27(39)
1751.426,2210B9,"6210B916",0x16(22)
1752.487,2210A8,"6210A840",0x40(64)
1752.542,2210B0,"6210B027",0x27(39)
1752.591,2210B9,"6210B916",0x16(22)
1753.050,2210B1,"6210B113",0x13(19)
1753.094,2210C1,"6210C125",0x25(37)
1753.145,2210B4,"6210B42A",0x2A(42)
1754.035,2210A8,"6210A800",0x00(0)
1754.098,2210B0,"6210B027",0x27(39)
1754.156,2210B9,"6210B915",0x15(21)
1754.952,223050,"7F2231",ERR
1755.056,2210D2,"6210D27A",0x7A(122)
1756.021,2210A8,"6210A800",0x00(0)
1756.067,2210B0,"6210B027",0x27(39)
1756.122,2210B9,"6210B916",0x16(22)
1757.086,2210A8,"6210A83A",0x3A(58)
1757.134,2210B0,"6210B027",0x27(39)
1757.179,2210B9,"6210B915",0x15(21)
1758.144,2210A8,"6210A800",0x00(0)
1758.208,2210B0,"6210B027",0x27(39)
1758.250,2210B9,"6210B915",0x15(21)
1758.327,2210B1,"6210B119",0x19(25)
1758.399,2210C1,"6210C12E",0x2E(46)
1758.453,2210B4,"6210B431",0x31(49)
1759.441,2210A8,"6210A800",0x00(0)
1759.501,2210B0,"6210B027",0x27(39)
1759.555,2210B9,"6210B916",0x16(22)
1760.111,223050,"7F2231",ERR
1760.236,2210D2,"6210D27A",0x7A(122)
1761.273,2210A8,"6210A83F",0x3F(63)
1761.329,2210B0,"6210B027",0x27(39)
1761.382,2210B9,"6210B915",0x15(21)
1762.431,2210A8,"6210A800",0x00(0)
1762.490,2210B0,"6210B027",0x27(39)
1762.551,2210B9,"6210B916",0x16(22)
1762.837,2210B1,"6210B102",0x02(2)
1762.895,2210C1,"6210C13C",0x3C(60)
1762.957,2210B4,"6210B421",0x21(33)
1763.790,2210A8,"6210A840",0x40(64)
1763.836,2210B0,"6210B027",0x27(39)
1763.883,2210B9,"6210B916",0x16(22)
1764.477,223050,"7F2231",ERR
1764.601,2210D2,"6210D27A",0x7A(122)
1765.547,2210A8,"6210A800",0x00(0)
1765.609,2210B0,"6210B027",0x27(39)
1765.664,2210B9,"6210B914",0x14(20)
1766.626,2210A8,"6210A800",0x00(0)
1766.700,2210B0,"6210B027",0x27(39)
1766.752,2210B9,"6210B900",0x00(0)
1767.587,2210B1,"6210B100",0x00(0)
1767.637,2210C1,"6210C12D",0x2D(45)
1767.694,2210B4,"6210B432",0x32(50)
1768.282,2210A8,"6210A800",0x00(0)
1768.332,2210B0,"6210B09B",0x9B(155)
1768.393,2210B9,"6210B900",0x00(0)
1769.490,223050,"7F2231",ERR
1769.598,2210D2,"6210D27A",0x7A(122)
1770.249,2210A8,"6210A83C",0x3C(60)
1770.296,2210B0,"6210B078",0x78(120)
1770.350,2210B9,"6210B913",0x13(19)
1771.454,2210A8,"6210A840",0x40(64)
1771.515,2210B0,"6210B029",0x29(41)
1771.566,2210B9,"6210B915",0x15(21)
1772.497,2210A8,"6210A800",0x00(0)
1772.623,2210B0,"6210B027",0x27(39)
1772.807,2210B9,"6210B900",0x00(0)
1772.947,2210B1,"6210B100",0x00(0)
1772.993,2210C1,"6210C12E",0x2E(46)
1773.050,2210B4,"6210B432",0x32(50)
1773.925,2210A8,"6210A800",0x00(0)
1773.980,2210B0,"6210B09B",0x9B(155)
1774.035,2210B9,"6210B916",0x16(22)
1774.863,223050,"7F2231",ERR
1774.982,2210D2,"6210D27B",0x7B(123)
1775.968,2210A8,"6210A840",0x40(64)
1776.023,2210B0,"6210B09E",0x9E(158)
1776.073,2210B9,"6210B918",0x18(24)
1777.272,2210A8,"6210A843",0x43(67)
1777.330,2210B0,"6210B09E",0x9E(158)
1777.380,2210B9,"6210B906",0x06(6)
1777.664,2210B1,"6210B100",0x00(0)
1777.720,2210C1,"6210C121",0x21(33)
1777.765,2210B4,"6210B432",0x32(50)
1778.742,2210A8,"6210A800",0x00(0)
1778.866,2210B0,"6210B09E",0x9E(158)
1778.914,2210B9,"6210B917",0x17(23)
1779.493,223050,"7F2231",ERR
1779.609,2210D2,"6210D27B",0x7B(123)
1780.754,2210A8,"6210A843",0x43(67)
1780.805,2210B0,"6210B09E",0x9E(158)
1780.860,2210B9,"6210B916",0x16(22)
1781.802,2210A8,"6210A800",0x00(0)
1781.858,2210B0,"6210B09E",0x9E(158)
1781.966,2210B9,"6210B916",0x16(22)
1782.661,2210B1,"6210B100",0x00(0)
1782.715,2210C1,"6210C12E",0x2E(46)
1782.773,2210B4,"6210B431",0x31(49)
1783.381,2210A8,"6210A844",0x44(68)
1783.441,2210B0,"6210B09E",0x9E(158)
1783.495,2210B9,"6210B916",0x16(22)
1784.615,223050,"7F2231",ERR
1784.718,2210D2,"6210D27B",0x7B(123)
1785.403,2210A8,"6210A800",0x00(0)
1785.460,2210B0,"6210B09E",0x9E(158)
1785.519,2210B9,"6210B916",0x16(22)
1786.750,2210A8,"6210A844",0x44(68)
1786.808,2210B0,"6210B09E",0x9E(158)
1786.865,2210B9,"6210B916",0x16(22)
1788.113,2210A8,"6210A800",0x00(0)
1788.172,2210B0,"6210B09E",0x9E(158)
1788.221,2210B9,"6210B916",0x16(22)
1788.274,2210B1,"6210B100",0x00(0)
1788.331,2210C1,"6210C12E",0x2E(46)
1788.389,2210B4,"6210B431",0x31(49)
1789.295,2210A8,"6210A800",0x00(0)
1789.493,2210B0,"6210B09E",0x9E(158)
1789.700,2210B9,"6210B914",0x14(20)
1790.638,223050,"OK",ERR
1790.876,2210D2,"NO DATA",ERR
1792.122,2210A8,"6210A800",0x00(0)
1792.180,2210B0,"6210B02A",0x2A(42)
1792.236,2210B9,"6210B914",0x14(20)
1793.157,2210A8,"6210A840",0x40(64)
1793.228,2210B0,"6210B029",0x29(41)
1793.447,2210B9,"6210B914",0x14(20)
1793.862,2210B1,"6210B100",0x00(0)
1793.920,2210C1,"6210C11A",0x1A(26)
1793.977,2210B4,"6210B418",0x18(24)
1794.764,2210A8,"6210A840",0x40(64)
1794.817,2210B0,"6210B027",0x27(39)
1794.914,2210B9,"6210B916",0x16(22)
1795.810,223050,"7F2231",ERR
1796.182,2210D2,"6210D27B",0x7B(123)
1797.594,2210A8,"6210A800",0x00(0)
1797.663,2210B0,"6210B027",0x27(39)
1797.715,2210B9,"6210B914",0x14(20)
1798.765,2210A8,"6210A83C",0x3C(60)
1798.956,2210B0,"6210B027",0x27(39)
1799.026,2210B9,"6210B915",0x15(21)
1799.460,2210B1,"6210B101",0x01(1)
1799.504,2210C1,"6210C134",0x34(52)
1799.566,2210B4,"6210B41F",0x1F(31)
1800.149,2210A8,"6210A83F",0x3F(63)
1800.206,2210B0,"6210B027",0x27(39)
1800.261,2210B9,"6210B916",0x16(22)
1801.349,223050,"7F2231",ERR
1801.468,2210D2,"6210D27B",0x7B(123)
1802.116,2210A8,"6210A800",0x00(0)
1802.158,2210B0,"6210B027",0x27(39)
1802.206,2210B9,"6210B916",0x16(22)
1803.446,2210A8,"6210A800",0x00(0)
1803.498,2210B0,"6210B027",0x27(39)
1803.557,2210B9,"6210B916",0x16(22)
1804.720,2210A8,"6210A843",0x43(67)
1804.846,2210B0,"6210B027",0x27(39)
1804.896,2210B9,"6210B915",0x15(21)
1804.949,2210B1,"6210B100",0x00(0)
1805.018,2210C1,"6210C100",0x00(0)
1805.226,2210B4,"6210B430",0x30(48)
1806.826,2210A8,"6210A83E",0x3E(62)
1806.880,2210B0,"6210B027",0x27(39)
1806.939,2210B9,"6210B916",0x16(22)
1807.370,223050,"7F2231",ERR
1807.472,2210D2,"6210D27B",0x7B(123)
1808.706,2210A8,"6210A800",0x00(0)
1808.766,2210B0,"6210B027",0x27(39)
1808.821,2210B9,"6210B915",0x15(21)
1809.776,2210A8,"6210A800",0x00(0)
1809.971,2210B0,"6210B027",0x27(39)
1810.158,2210B9,"6210B915",0x15(21)
1810.414,2210B1,"6210B109",0x09(9)
1810.462,2210C1,"6210C10B",0x0B(11)
1810.533,2210B4,"6210B425",0x25(37)
1811.286,2210A8,"6210A800",0x00(0)
1811.334,2210B0,"6210B027",0x27(39)
1811.390,2210B9,"6210B914",0x14(20)
1812.233,223050,"7F2231",ERR
1812.352,2210D2,"6210D27B",0x7B(123)
1813.210,2210A8,"6210A83B",0x3B(59)
1813.264,2210B0,"6210B027",0x27(39)
1813.322,2210B9,"6210B915",0x15(21)
1814.352,2210A8,"6210A800",0x00(0)
1814.407,2210B0,"6210B027",0x27(39)
1814.466,2210B9,"6210B915",0x15(21)
1814.977,2210B1,"6210B10D",0x0D(13)
1815.035,2210C1,"6210C132",0x32(50)
1815.094,2210B4,"6210B434",0x34(52)
1815.734,2210A8,"6210A83C",0x3C(60)
1815.796,2210B0,"6210B027",0x27(39)
1815.846,2210B9,"6210B915",0x15(21)
1816.645,223050,"7F2231",ERR
1816.762,2210D2,"6210D27B",0x7B(123)
1817.431,2210A8,"6210A800",0x00(0)
1817.501,2210B0,"6210B027",0x27(39)
1817.564,2210B9,"6210B913",0x13(19)
1818.506,2210A8,"6210A800",0x00(0)
1818.556,2210B0,"6210B027",0x27(39)
1818.605,2210B9,"6210B916",0x16(22)
1819.568,2210A8,"6210A800",0x00(0)
1819.621,2210B0,"6210B027",0x27(39)
1819.683,2210B9,"6210B915",0x15(21)
1819.736,2210B1,"6210B100",0x00(0)
1819.823,2210C1,"6210C137",0x37(55)
1819.881,2210B4,"6210B425",0x25(37)
1820.827,2210A8,"6210A800",0x00(0)
