elapsed_s,pid,raw,bytes
1.093,221022,"62102200",0x00(0)
1.163,2210A6,"6210A600",0x00(0)
1.310,2210A8,"6210A844",0x44(68)
1.501,22101F,"7F2231",ERR
1.587,2210B0,"6210B09E",0x9E(158)
2.061,223050,"7F2231",ERR
2.120,22309A,"7F2231",ERR
2.543,22104F,"62104F73",0x73(115)
4.108,221022,"410680",ERR
4.224,2210A6,"OK",ERR
4.299,2210A8,"62102200STOPPED",ERR
4.333,22101F,"NO DATA",ERR
4.435,2210B0,"6210A845",0x45(69)
4.988,221022,"62102200",0x00(0)
5.039,2210A6,"6210A60D",0x0D(13)
5.115,2210A8,"6210A845",0x45(69)
5.333,22101F,"7F2231",ERR
5.470,2210B0,"6210B09E",0x9E(158)
5.667,2210B1,"6210B100",0x00(0)
6.593,221022,"62102200",0x00(0)
6.639,2210A6,"6210A600",0x00(0)
6.690,2210A8,"6210A845",0x45(69)
6.737,22101F,"7F2231",ERR
6.793,2210B0,"6210B029",0x29(41)
7.588,223050,"7F2231",ERR
7.637,22309A,"7F2231",ERR
7.762,22104F,"62104F73",0x73(115)
8.752,221022,"62102200",0x00(0)
8.794,2210A6,"6210A600",0x00(0)
8.844,2210A8,"6210A800",0x00(0)
8.897,22101F,"7F2231",ERR
8.942,2210B0,"6210B09B",0x9B(155)
10.334,221022,"62102200",0x00(0)
10.379,2210A6,"6210A600",0x00(0)
10.426,2210A8,"6210A845",0x45(69)
10.479,22101F,"7F2231",ERR
10.523,2210B0,"6210B09E",0x9E(158)
10.880,2210B1,"6210B100",0x00(0)
11.698,221022,"62102200",0x00(0)
11.746,2210A6,"6210A600",0x00(0)
11.936,2210A8,"6210A845",0x45(69)
12.077,22101F,"7F2231",ERR
12.191,2210B0,"6210B09E",0x9E(158)
13.131,223050,"7F2231",ERR
13.179,22309A,"7F2231",ERR
13.268,22104F,"62104F73",0x73(115)
14.266,221022,"62102200",0x00(0)
14.309,2210A6,"6210A600",0x00(0)
14.354,2210A8,"6210A800",0x00(0)
14.411,22101F,"7F2231",ERR
14.469,2210B0,"6210B09E",0x9E(158)
15.344,221022,"62102200",0x00(0)
15.386,2210A6,"6210A600",0x00(0)
15.440,2210A8,"6210A800",0x00(0)
15.486,22101F,"7F2231",ERR
15.530,2210B0,"6210B09E",0x9E(158)
16.604,221022,"62102200",0x00(0)
16.690,2210A6,"6210A600",0x00(0)
16.886,2210A8,"6210A800",0x00(0)
17.027,22101F,"7F2231",ERR
17.074,2210B0,"6210B09E",0x9E(158)
17.126,2210B1,"6210B100",0x00(0)
18.215,221022,"62102200",0x00(0)
18.270,2210A6,"6210A600",0x00(0)
18.322,2210A8,"6210A800",0x00(0)
18.371,22101F,"7F2231",ERR
18.417,2210B0,"6210B09E",0x9E(158)
18.956,223050,"OK",ERR
18.984,22309A,"7F2231STOPPED",ERR
19.022,22104F,"OK",ERR
20.261,221022,"62102200",0x00(0)
20.318,2210A6,"6210A622",0x22(34)
20.363,2210A8,"6210A800",0x00(0)
20.576,22101F,"7F2231",ERR
20.751,2210B0,"6210B09E",0x9E(158)
21.838,221022,"62102200",0x00(0)
21.890,2210A6,"6210A657",0x57(87)
21.953,2210A8,"6210A800",0x00(0)
22.009,22101F,"7F2231",ERR
22.065,2210B0,"6210B09D",0x9D(157)
22.267,2210B1,"6210B101",0x01(1)
23.334,221022,"62102200",0x00(0)
23.383,2210A6,"6210A66A",0x6A(106)
23.434,2210A8,"6210A800",0x00(0)
23.500,22101F,"7F2231",ERR
23.573,2210B0,"6210B09D",0x9D(157)
25.660,223050,"7F2231",ERR
25.830,22309A,"7F2231",ERR
26.078,22104F,"62104F73",0x73(115)
27.170,221022,"62102200",0x00(0)
27.229,2210A6,"6210A649",0x49(73)
27.280,2210A8,"6210A845",0x45(69)
27.379,22101F,"7F2231",ERR
27.538,2210B0,"6210B09E",0x9E(158)
28.838,221022,"62102200",0x00(0)
28.880,2210A6,"6210A60D",0x0D(13)
28.923,2210A8,"6210A800",0x00(0)
28.985,22101F,"7F2231",ERR
29.041,2210B0,"6210B09E",0x9E(158)
29.376,2210B1,"6210B100",0x00(0)
30.203,221022,"62102200",0x00(0)
30.265,2210A6,"6210A600",0x00(0)
30.419,2210A8,"6210A800",0x00(0)
30.596,22101F,"7F2231",ERR
30.727,2210B0,"6210B029",0x29(41)
31.698,223050,"7F2231",ERR
31.754,22309A,"7F2231",ERR
31.857,22104F,"62104F73",0x73(115)
32.684,221022,"62102200",0x00(0)
32.732,2210A6,"6210A600",0x00(0)
32.783,2210A8,"6210A845",0x45(69)
32.832,22101F,"7F2231",ERR
32.883,2210B0,"6210B09C",0x9C(156)
33.989,221022,"62102200",0x00(0)
34.078,2210A6,"6210A600",0x00(0)
34.296,2210A8,"6210A800",0x00(0)
34.402,22101F,"7F2231",ERR
34.571,2210B0,"6210B09E",0x9E(158)
35.686,221022,"62102200",0x00(0)
35.730,2210A6,"6210A600",0x00(0)
35.776,2210A8,"6210A845",0x45(69)
35.847,22101F,"7F2231",ERR
35.893,2210B0,"6210B09E",0x9E(158)
35.935,2210B1,"6210B100",0x00(0)
37.211,221022,"62102200",0x00(0)
37.312,2210A6,"6210A600",0x00(0)
37.369,2210A8,"6210A845",0x45(69)
37.414,22101F,"7F2231",ERR
37.461,2210B0,"6210B09E",0x9E(158)
37.908,223050,"7F2231",ERR
37.999,22309A,"7F2231",ERR
38.386,22104F,"62104F73",0x73(115)
39.502,221022,"62102200",0x00(0)
39.551,2210A6,"6210A600",0x00(0)
39.605,2210A8,"6210A800",0x00(0)
39.668,22101F,"7F2231",ERR
39.713,2210B0,"6210B09E",0x9E(158)
40.692,221022,"62102200",0x00(0)
40.739,2210A6,"6210A600",0x00(0)
40.802,2210A8,"6210A845",0x45(69)
40.914,22101F,"7F2231",ERR
41.114,2210B0,"6210B09E",0x9E(158)
41.389,2210B1,"6210B100",0x00(0)
42.302,221022,"62102200",0x00(0)
42.350,2210A6,"6210A628",0x28(40)
42.406,2210A8,"6210A800",0x00(0)
42.467,22101F,"7F2231",ERR
42.524,2210B0,"6210B09E",0x9E(158)
43.715,223050,"7F2231",ERR
44.176,22309A,"7F2231",ERR
44.514,22104F,"62104F73",0x73(115)
45.933,221022,"62102200",0x00(0)
46.006,2210A6,"6210A69E",0x9E(158)
46.051,2210A8,"6210A845",0x45(69)
46.110,22101F,"7F2231",ERR
46.168,2210B0,"6210B09D",0x9D(157)
47.279,221022,"62102200",0x00(0)
47.326,2210A6,"6210A690",0x90(144)
47.372,2210A8,"6210A845",0x45(69)
47.429,22101F,"7F2231",ERR
47.475,2210B0,"6210B09E",0x9E(158)
48.080,2210B1,"6210B100",0x00(0)
48.937,221022,"62102200",0x00(0)
48.996,2210A6,"6210A600",0x00(0)
49.056,2210A8,"6210A844",0x44(68)
49.110,22101F,"7F2231",ERR
49.198,2210B0,"6210B09E",0x9E(158)
50.100,223050,"7F2231",ERR
50.156,22309A,"7F2231",ERR
50.258,22104F,"62104F73",0x73(115)
51.200,221022,"62102200",0x00(0)
51.245,2210A6,"6210A600",0x00(0)
51.292,2210A8,"6210A800",0x00(0)
51.350,22101F,"7F2231",ERR
51.479,2210B0,"6210B09E",0x9E(158)
52.788,221022,"62102200",0x00(0)
52.846,2210A6,"6210A600",0x00(0)
52.901,2210A8,"6210A800",0x00(0)
52.957,22101F,"7F2231",ERR
53.031,2210B0,"6210B09E",0x9E(158)
54.088,221022,"62102200",0x00(0)
54.150,2210A6,"6210A600",0x00(0)
54.333,2210A8,"6210A845",0x45(69)
54.509,22101F,"7F2231",ERR
54.661,2210B0,"6210B09E",0x9E(158)
54.713,2210B1,"6210B100",0x00(0)
55.770,221022,"62102200",0x00(0)
55.817,2210A6,"6210A600",0x00(0)
55.863,2210A8,"6210A800",0x00(0)
55.923,22101F,"7F2231",ERR
55.977,2210B0,"6210B09E",0x9E(158)
56.676,223050,"7F2231",ERR
56.729,22309A,"7F2231",ERR
56.876,22104F,"62104F73",0x73(115)
58.035,221022,"62102200",0x00(0)
58.102,2210A6,"6210A600",0x00(0)
58.331,2210A8,"6210A800",0x00(0)
58.513,22101F,"7F2231",ERR
58.576,2210B0,"6210B09E",0x9E(158)
59.723,221022,"62102200",0x00(0)
59.777,2210A6,"6210A600",0x00(0)
59.824,2210A8,"6210A845",0x45(69)
59.878,22101F,"7F2231",ERR
60.047,2210B0,"6210B09E",0x9E(158)
60.432,2210B1,"6210B100",0x00(0)
61.434,221022,"62102200",0x00(0)
61.492,2210A6,"6210A600",0x00(0)
61.550,2210A8,"6210A845",0x45(69)
61.602,22101F,"7F2231",ERR
61.657,2210B0,"6210B09E",0x9E(158)
62.477,223050,"7F2231",ERR
62.538,22309A,"7F2231",ERR
62.653,22104F,"62104F73",0x73(115)
63.713,221022,"62102200",0x00(0)
63.774,2210A6,"6210A600",0x00(0)
63.839,2210A8,"6210A845",0x45(69)
64.028,22101F,"7F2231",ERR
64.204,2210B0,"6210B09E",0x9E(158)
65.291,221022,"62102200",0x00(0)
65.338,2210A6,"6210A600",0x00(0)
65.385,2210A8,"6210A800",0x00(0)
65.438,22101F,"7F2231",ERR
65.513,2210B0,"6210B09E",0x9E(158)
66.161,2210B1,"6210B100",0x00(0)
66.853,221022,"62102200",0x00(0)
67.026,2210A6,"6210A600",0x00(0)
67.112,2210A8,"6210A800",0x00(0)
67.166,22101F,"7F2231",ERR
67.215,2210B0,"6210B09E",0x9E(158)
68.472,223050,"OK",ERR
68.530,22309A,"7F2231",ERR
68.941,22104F,"62104F73",0x73(115)
69.650,221022,"62102200",0x00(0)
69.877,2210A6,"6210A620",0x20(32)
70.030,2210A8,"6210A845",0x45(69)
70.084,22101F,"7F2231",ERR
70.142,2210B0,"6210B029",0x29(41)
71.214,221022,"62102200",0x00(0)
71.271,2210A6,"6210A640",0x40(64)
71.317,2210A8,"6210A845",0x45(69)
71.374,22101F,"7F2231",ERR
71.433,2210B0,"6210B027",0x27(39)
72.742,221022,"62102200",0x00(0)
72.901,2210A6,"6210A63E",0x3E(62)
72.956,2210A8,"6210A800",0x00(0)
73.012,22101F,"7F2231",ERR
73.070,2210B0,"6210B027",0x27(39)
73.117,2210B1,"6210B112",0x12(18)
74.178,221022,"62102200",0x00(0)
74.231,2210A6,"6210A63D",0x3D(61)
74.317,2210A8,"6210A800",0x00(0)
74.496,22101F,"7F2231",ERR
74.660,2210B0,"6210B027",0x27(39)
75.075,223050,"7F2231",ERR
75.132,22309A,"7F2231",ERR
75.248,22104F,"62104F73",0x73(115)
76.718,221022,"62102200",0x00(0)
76.772,2210A6,"6210A631",0x31(49)
76.832,2210A8,"6210A800",0x00(0)
76.891,22101F,"7F2231",ERR
76.949,2210B0,"6210B027",0x27(39)
78.036,221022,"62102200",0x00(0)
78.092,2210A6,"6210A62F",0x2F(47)
78.153,2210A8,"6210A800",0x00(0)
78.238,22101F,"7F2231",ERR
78.399,2210B0,"6210B027",0x27(39)
78.773,2210B1,"6210B100",0x00(0)
79.792,221022,"62102200",0x00(0)
79.849,2210A6,"6210A627",0x27(39)
79.923,2210A8,"6210A845",0x45(69)
79.969,22101F,"7F2231",ERR
80.021,2210B0,"6210B027",0x27(39)
80.852,223050,"7F2231",ERR
80.923,22309A,"7F2231",ERR
81.028,22104F,"62104F73",0x73(115)
82.364,221022,"62102200",0x00(0)
82.419,2210A6,"6210A61D",0x1D(29)
82.477,2210A8,"6210A800",0x00(0)
82.526,22101F,"7F2231",ERR
82.578,2210B0,"6210B027",0x27(39)
83.469,221022,"?",ERR
83.591,2210A6,"62102200",0x00(0)
83.671,2210A8,"6210A800",0x00(0)
84.166,22101F,"7F2231",ERR
84.461,2210B0,"6210B09B",0x9B(155)
84.885,2210B1,"6210B100",0x00(0)
85.817,221022,"62102200",0x00(0)
85.871,2210A6,"6210A600",0x00(0)
86.059,2210A8,"6210A800",0x00(0)
86.233,22101F,"7F2231",ERR
86.327,2210B0,"6210B09E",0x9E(158)
87.203,223050,"OK",ERR
87.227,22309A,"7F2231STOPPED",ERR
87.263,22104F,"OK",ERR
87.686,221022,"62102200",0x00(0)
87.741,2210A6,"6210A600",0x00(0)
87.793,2210A8,"6210A845",0x45(69)
87.900,22101F,"7F2231",ERR
88.084,2210B0,"6210B035",0x35(53)
89.298,221022,"62102200",0x00(0)
89.347,2210A6,"6210A600",0x00(0)
89.401,2210A8,"6210A845",0x45(69)
89.455,22101F,"7F2231",ERR
89.512,2210B0,"6210B09B",0x9B(155)
90.647,221022,"62102200",0x00(0)
90.780,2210A6,"6210A600",0x00(0)
90.953,2210A8,"6210A800",0x00(0)
91.069,22101F,"7F2231",ERR
91.125,2210B0,"6210B09E",0x9E(158)
91.184,2210B1,"6210B100",0x00(0)
92.262,221022,"62102200",0x00(0)
92.315,2210A6,"6210A600",0x00(0)
92.363,2210A8,"6210A800",0x00(0)
92.415,22101F,"7F2231",ERR
92.465,2210B0,"6210B09E",0x9E(158)
93.141,223050,"7F2231",ERR
93.194,22309A,"7F2231",ERR
93.303,22104F,"62104F73",0x73(115)
94.281,221022,"62102200",0x00(0)
94.466,2210A6,"6210A600",0x00(0)
94.659,2210A8,"6210A800",0x00(0)
94.722,22101F,"7F2231",ERR
94.778,2210B0,"6210B09E",0x9E(158)
95.840,221022,"62102200",0x00(0)
95.901,2210A6,"6210A600",0x00(0)
95.962,2210A8,"6210A800",0x00(0)
96.016,22101F,"7F2231",ERR
96.072,2210B0,"6210B09E",0x9E(158)
96.488,2210B1,"6210B100",0x00(0)
97.511,221022,"62102200",0x00(0)
97.703,2210A6,"6210A600",0x00(0)
97.757,2210A8,"6210A800",0x00(0)
97.840,22101F,"7F2231",ERR
97.886,2210B0,"6210B09E",0x9E(158)
98.732,223050,"7F2231",ERR
98.786,22309A,"7F2231",ERR
98.876,22104F,"62104F73",0x73(115)
99.905,221022,"62102200",0x00(0)
99.966,2210A6,"6210A600",0x00(0)
100.020,2210A8,"6210A800",0x00(0)
100.079,22101F,"7F2231",ERR
100.145,2210B0,"6210B09E",0x9E(158)
101.750,221022,"62102200",0x00(0)
101.808,2210A6,"6210A600",0x00(0)
101.871,2210A8,"6210A800",0x00(0)
101.926,22101F,"7F2231",ERR
101.981,2210B0,"6210B029",0x29(41)
102.631,2210B1,"6210B100",0x00(0)
103.519,221022,"62102200",0x00(0)
103.577,2210A6,"6210A600",0x00(0)
103.635,2210A8,"6210A800",0x00(0)
103.679,22101F,"7F2231",ERR
103.735,2210B0,"6210B027",0x27(39)
104.665,223050,"7F2231",ERR
104.740,22309A,"7F2231",ERR
104.838,22104F,"62104F73",0x73(115)
105.830,221022,"62102200",0x00(0)
105.932,2210A6,"6210A600",0x00(0)
106.159,2210A8,"6210A800",0x00(0)
106.248,22101F,"7F2231",ERR
106.533,2210B0,"6210B027",0x27(39)
108.192,221022,"62102200",0x00(0)
108.246,2210A6,"6210A600",0x00(0)
108.289,2210A8,"6210A845",0x45(69)
108.338,22101F,"7F2231",ERR
108.395,2210B0,"6210B027",0x27(39)
109.475,221022,"62102200",0x00(0)
109.529,2210A6,"6210A600",0x00(0)
109.589,2210A8,"6210A845",0x45(69)
109.642,22101F,"7F2231",ERR
109.704,2210B0,"6210B027",0x27(39)
109.747,2210B1,"6210B100",0x00(0)
111.168,221022,"62102200",0x00(0)
111.223,2210A6,"6210A600",0x00(0)
111.270,2210A8,"6210A845",0x45(69)
111.321,22101F,"7F2231",ERR
111.365,2210B0,"6210B027",0x27(39)
112.497,223050,"7F2231",ERR
112.896,22309A,"7F2231",ERR
113.284,22104F,"62104F73",0x73(115)
114.386,221022,"62102200",0x00(0)
114.489,2210A6,"6210A600",0x00(0)
114.690,2210A8,"6210A845",0x45(69)
114.888,22101F,"7F2231",ERR
114.939,2210B0,"6210B027",0x27(39)
116.016,221022,"62102200",0x00(0)
116.070,2210A6,"6210A600",0x00(0)
116.131,2210A8,"6210A800",0x00(0)
116.185,22101F,"7F2231",ERR
116.230,2210B0,"6210B027",0x27(39)
116.437,2210B1,"6210B100",0x00(0)
117.703,221022,"OK",ERR
117.731,2210A6,"62102200",0x00(0)
117.745,2210A8,"6210A600STOPPED",ERR
117.759,22101F,"STOPPED",ERR
117.779,2210B0,"STOPPED",ERR
118.950,223050,"OK",ERR
119.039,22309A,"7F2231",ERR
119.161,22104F,"OK",ERR
120.689,221022,"62102200",0x00(0)
120.748,2210A6,"6210A600",0x00(0)
120.803,2210A8,"6210A800",0x00(0)
120.891,22101F,"7F2231",ERR
120.950,2210B0,"6210B027",0x27(39)
121.860,221022,"62102200",0x00(0)
121.918,2210A6,"6210A600",0x00(0)
121.970,2210A8,"6210A800",0x00(0)
122.021,22101F,"7F2231",ERR
122.064,2210B0,"6210B027",0x27(39)
122.675,2210B1,"6210B100",0x00(0)
123.637,221022,"OK",ERR
123.922,2210A6,"62102200",0x00(0)
124.062,2210A8,"6210A600",0x00(0)
124.240,22101F,"6210A800",0x00(0)
124.313,2210B0,"7F2231",ERR
124.750,223050,"OK",ERR
124.768,22309A,"7F2231STOPPED",ERR
124.806,22104F,"OK",ERR
125.641,221022,"62102200",0x00(0)
125.685,2210A6,"6210A600",0x00(0)
125.737,2210A8,"6210A845",0x45(69)
125.800,22101F,"7F2231",ERR
125.855,2210B0,"6210B027",0x27(39)
126.984,221022,"62102200",0x00(0)
127.168,2210A6,"6210A600",0x00(0)
127.354,2210A8,"6210A800",0x00(0)
127.434,22101F,"7F2231",ERR
127.483,2210B0,"6210B027",0x27(39)
128.621,221022,"62102200",0x00(0)
128.669,2210A6,"6210A600",0x00(0)
128.723,2210A8,"6210A845",0x45(69)
128.775,22101F,"7F2231",ERR
128.829,2210B0,"6210B027",0x27(39)
128.885,2210B1,"6210B100",0x00(0)
130.567,221022,"077ASTOPPED",ERR
130.570,2210A6,"?",ERR
130.597,2210A8,"62102200STOPPED",ERR
130.614,22101F,"STOPPED",ERR
130.641,2210B0,"STOPPED",ERR
131.340,223050,"7F2231",ERR
131.398,22309A,"7F2231",ERR
131.513,22104F,"62104F73",0x73(115)
132.657,221022,"62102200",0x00(0)
132.710,2210A6,"6210A600",0x00(0)
132.817,2210A8,"6210A800",0x00(0)
133.113,22101F,"7F2231",ERR
133.181,2210B0,"6210B027",0x27(39)
134.332,221022,"62102200",0x00(0)
134.389,2210A6,"6210A600",0x00(0)
134.444,2210A8,"6210A845",0x45(69)
134.491,22101F,"7F2231",ERR
134.536,2210B0,"6210B027",0x27(39)
134.960,2210B1,"6210B100",0x00(0)
136.332,221022,"?",ERR
136.360,2210A6,"STOPPED",ERR
136.408,2210A8,"6210A800",0x00(0)
136.459,22101F,"7F2231",ERR
136.675,2210B0,"6210B027",0x27(39)
137.346,223050,"7F2231",ERR
137.392,22309A,"7F2231",ERR
137.681,22104F,"62104F73",0x73(115)
138.960,221022,"62102200",0x00(0)
139.013,2210A6,"6210A600",0x00(0)
139.060,2210A8,"6210A845",0x45(69)
139.118,22101F,"7F2231",ERR
139.197,2210B0,"6210B027",0x27(39)
140.293,221022,"62102200",0x00(0)
140.472,2210A6,"6210A600",0x00(0)
140.655,2210A8,"6210A845",0x45(69)
140.732,22101F,"7F2231",ERR
140.788,2210B0,"6210B027",0x27(39)
141.497,2210B1,"",ERR
142.170,221022,"7F1012STOPPED",ERR
142.185,2210A6,"62102200STOPPED",ERR
142.197,2210A8,"STOPPED",ERR
142.213,22101F,"STOPPED",ERR
142.226,2210B0,"STOPPED",ERR
142.848,223050,"7F2231",ERR
142.898,22309A,"7F2231",ERR
142.994,22104F,"62104F73",0x73(115)
143.968,221022,"62102200",0x00(0)
144.029,2210A6,"6210A600",0x00(0)
144.077,2210A8,"6210A800",0x00(0)
144.124,22101F,"7F2231",ERR
144.191,2210B0,"6210B027",0x27(39)
145.530,221022,"62102200",0x00(0)
145.639,2210A6,"6210A600",0x00(0)
145.684,2210A8,"6210A800",0x00(0)
145.730,22101F,"7F2231",ERR
145.795,2210B0,"6210B027",0x27(39)
147.315,221022,"62102200",0x00(0)
147.739,2210A6,"6210A600",0x00(0)
147.925,2210A8,"6210A844",0x44(68)
147.998,22101F,"7F2231",ERR
148.055,2210B0,"6210B027",0x27(39)
148.267,2210B1,"6210B100",0x00(0)
149.520,221022,"62102200",0x00(0)
149.579,2210A6,"6210A600",0x00(0)
149.638,2210A8,"6210A845",0x45(69)
149.689,22101F,"7F2231",ERR
149.741,2210B0,"6210B027",0x27(39)
150.523,223050,"7F2231",ERR
150.580,22309A,"7F2231",ERR
150.680,22104F,"62104F73",0x73(115)
151.863,221022,"62102200",0x00(0)
151.973,2210A6,"6210A600",0x00(0)
152.119,2210A8,"6210A845",0x45(69)
152.294,22101F,"7F2231",ERR
152.354,2210B0,"6210B027",0x27(39)
154.147,221022,"OK",ERR
154.203,2210A6,"62102200",0x00(0)
154.217,2210A8,"6210A600STOPPED",ERR
154.228,22101F,"STOPPED",ERR
154.256,2210B0,"STOPPED",ERR
154.469,2210B1,"6210B100",0x00(0)
155.813,221022,"41077B",ERR
155.878,2210A6,"OK",ERR
155.935,2210A8,"62102200",0x00(0)
156.073,22101F,"6210A600",0x00(0)
156.082,2210B0,"6210A800",0x00(0)
156.641,223050,"7F2231",ERR
156.842,22309A,"7F2231",ERR
157.112,22104F,"62104F73",0x73(115)
158.208,221022,"62102200",0x00(0)
158.260,2210A6,"6210A600",0x00(0)
158.316,2210A8,"6210A845",0x45(69)
158.365,22101F,"7F2231",ERR
158.423,2210B0,"6210B027",0x27(39)
159.114,221022,"?",ERR
159.134,2210A6,"STOPPED",ERR
159.189,2210A8,"6210A800",0x00(0)
159.293,22101F,"7F2231",ERR
159.350,2210B0,"6210B027",0x27(39)
159.660,2210B1,"6210B100",0x00(0)
160.550,221022,"62102200",0x00(0)
160.731,2210A6,"6210A600",0x00(0)
160.877,2210A8,"6210A844",0x44(68)
160.977,22101F,"7F2231",ERR
161.029,2210B0,"6210B027",0x27(39)
161.960,223050,"7F2231",ERR
162.006,22309A,"7F2231",ERR
162.119,22104F,"62104F73",0x73(115)
163.019,221022,"62102200",0x00(0)
163.070,2210A6,"6210A600",0x00(0)
163.135,2210A8,"6210A800",0x00(0)
163.195,22101F,"7F2231",ERR
163.253,2210B0,"6210B027",0x27(39)
164.835,221022,"62102200",0x00(0)
164.898,2210A6,"6210A600",0x00(0)
164.952,2210A8,"6210A800",0x00(0)
165.006,22101F,"7F2231",ERR
165.065,2210B0,"6210B027",0x27(39)
166.155,221022,"62102200",0x00(0)
166.212,2210A6,"6210A600",0x00(0)
166.291,2210A8,"6210A800",0x00(0)
166.369,22101F,"7F2231",ERR
166.562,2210B0,"6210B027",0x27(39)
166.725,2210B1,"6210B100",0x00(0)
167.764,221022,"62102200",0x00(0)
167.822,2210A6,"6210A600",0x00(0)
167.881,2210A8,"6210A845",0x45(69)
167.926,22101F,"7F2231",ERR
167.970,2210B0,"6210B027",0x27(39)
168.746,223050,"7F2231",ERR
168.796,22309A,"7F2231",ERR
168.905,22104F,"62104F73",0x73(115)
170.549,221022,"410786",ERR
170.557,2210A6,"OK",ERR
170.557,2210A8,"62102200",0x00(0)
170.571,22101F,"6210A619STOPPED",ERR
170.587,2210B0,"STOPPED",ERR
170.887,221022,"",ERR
170.931,2210A6,"STOPPED",ERR
170.951,2210A8,"STOPPED",ERR
170.963,22101F,"STOPPED",ERR
170.977,2210B0,"STOPPED",ERR
171.285,2210B1,"OK",ERR
171.783,221022,"62102200",0x00(0)
171.842,2210A6,"6210A617",0x17(23)
171.913,2210A8,"6210A844",0x44(68)
171.974,22101F,"7F2231",ERR
172.032,2210B0,"6210B027",0x27(39)
172.915,223050,"7F2231",ERR
173.079,22309A,"7F2231",ERR
173.394,22104F,"62104F73",0x73(115)
174.403,221022,"62102200",0x00(0)
174.447,2210A6,"6210A617",0x17(23)
174.499,2210A8,"6210A845",0x45(69)
174.562,22101F,"7F2231",ERR
174.618,2210B0,"6210B027",0x27(39)
175.691,221022,"62102200",0x00(0)
175.748,2210A6,"6210A61D",0x1D(29)
175.805,2210A8,"6210A845",0x45(69)
175.911,22101F,"7F2231",ERR
176.097,2210B0,"6210B027",0x27(39)
176.548,2210B1,"6210B10A",0x0A(10)
177.409,221022,"62102200",0x00(0)
177.459,2210A6,"6210A619",0x19(25)
177.517,2210A8,"6210A800",0x00(0)
177.574,22101F,"7F2231",ERR
177.631,2210B0,"6210B027",0x27(39)
178.548,223050,"7F2231",ERR
178.614,22309A,"7F2231",ERR
178.693,22104F,"62104F73",0x73(115)
179.633,221022,"62102200",0x00(0)
179.694,2210A6,"6210A600",0x00(0)
179.886,2210A8,"6210A800",0x00(0)
180.115,22101F,"7F22314A00",ERR
180.177,2210B0,"6210B09B",0x9B(155)
181.429,221022,"62102200",0x00(0)
181.511,2210A6,"6210A600",0x00(0)
181.581,2210A8,"6210A800",0x00(0)
181.646,22101F,"7F2231",ERR
181.729,2210B0,"6210B09E",0x9E(158)
183.292,221022,"62102200",0x00(0)
183.367,2210A6,"6210A600",0x00(0)
183.441,2210A8,"6210A800",0x00(0)
183.511,22101F,"7F2231",ERR
183.643,2210B0,"6210B09E",0x9E(158)
183.808,2210B1,"6210B100",0x00(0)
184.931,221022,"?",ERR
184.947,2210A6,"STOPPED",ERR
184.965,2210A8,"STOPPED",ERR
184.980,22101F,"STOPPED",ERR
184.996,2210B0,"STOPPED",ERR
185.206,223050,"7F2231",ERR
185.268,22309A,"7F2231",ERR
185.391,22104F,"62104F73",0x73(115)
187.351,221022,"OK",ERR
187.445,2210A6,"62102200",0x00(0)
187.543,2210A8,"6210A600",0x00(0)
187.647,22101F,"6210A800",0x00(0)
187.754,2210B0,"7F2231",ERR
188.967,221022,"62102200",0x00(0)
189.048,2210A6,"6210A614",0x14(20)
189.102,2210A8,"6210A800",0x00(0)
189.172,22101F,"7F2231",ERR
189.239,2210B0,"6210B029",0x29(41)
189.753,2210B1,"6210B103",0x03(3)
190.824,221022,"62102200",0x00(0)
190.889,2210A6,"6210A60D",0x0D(13)
190.968,2210A8,"6210A800",0x00(0)
191.037,22101F,"7F2231",ERR
191.101,2210B0,"6210B027",0x27(39)
192.030,223050,"7F2231",ERR
192.090,22309A,"7F2231",ERR
192.193,22104F,"62104F73",0x73(115)
193.662,221022,"62102200",0x00(0)
193.728,2210A6,"6210A610",0x10(16)
193.851,2210A8,"6210A844",0x44(68)
193.920,22101F,"7F2231",ERR
193.991,2210B0,"6210B027",0x27(39)
195.367,221022,"62102200",0x00(0)
195.439,2210A6,"6210A600",0x00(0)
195.493,2210A8,"6210A800",0x00(0)
195.554,22101F,"7F2231",ERR
195.615,2210B0,"6210B027",0x27(39)
195.934,2210B1,"6210B100",0x00(0)
196.630,221022,"62102200",0x00(0)
196.693,2210A6,"6210A600",0x00(0)
196.750,2210A8,"6210A800",0x00(0)
196.808,22101F,"7F2231",ERR
196.862,2210B0,"6210B027",0x27(39)
197.666,223050,"7F2231",ERR
197.713,22309A,"7F2231",ERR
197.817,22104F,"62104F73",0x73(115)
198.523,221022,"62102200",0x00(0)
198.580,2210A6,"6210A600",0x00(0)
198.635,2210A8,"6210A845",0x45(69)
198.690,22101F,"7F2231",ERR
198.756,2210B0,"6210B027",0x27(39)
199.729,221022,"62102200",0x00(0)
199.787,2210A6,"6210A600",0x00(0)
199.859,2210A8,"6210A844",0x44(68)
199.944,22101F,"7F2231",ERR
200.011,2210B0,"6210B027",0x27(39)
201.155,221022,"62102200",0x00(0)
201.239,2210A6,"6210A600",0x00(0)
201.304,2210A8,"6210A800",0x00(0)
201.365,22101F,"7F2231",ERR
201.447,2210B0,"6210B027",0x27(39)
201.557,2210B1,"6210B100",0x00(0)
202.807,221022,"62102200",0x00(0)
202.891,2210A6,"6210A600",0x00(0)
202.966,2210A8,"6210A845",0x45(69)
