elapsed_s,pid,raw,bytes
440.207,2210B9,"6210B900",0x00(0)
440.558,2210B1,"6210B100",0x00(0)
440.609,2210C1,"6210C100",0x00(0)
440.655,2210B4,"6210B432",0x32(50)
441.487,2210A8,"6210A845",0x45(69)
441.543,2210B0,"6210B09E",0x9E(158)
441.596,2210B9,"6210B900",0x00(0)
442.213,223050,"7F2231",ERR
442.324,2210D2,"6210D261",0x61(97)
443.067,2210A8,"6210A845",0x45(69)
443.115,2210B0,"6210B02A",0x2A(42)
443.174,2210B9,"6210B900",0x00(0)
443.997,2210A8,"6210A800",0x00(0)
444.050,2210B0,"6210B027",0x27(39)
444.103,2210B9,"6210B900",0x00(0)
445.041,2210A8,"6210A800",0x00(0)
445.094,2210B0,"6210B027",0x27(39)
445.141,2210B9,"6210B900",0x00(0)
445.196,2210B1,"6210B101",0x01(1)
445.255,2210C1,"6210C130",0x30(48)
445.333,2210B4,"6210B432",0x32(50)
446.175,2210A8,"6210A844",0x44(68)
446.229,2210B0,"6210B09B",0x9B(155)
446.283,2210B9,"6210B900",0x00(0)
446.770,223050,"7F2231",ERR
446.870,2210D2,"6210D261",0x61(97)
447.743,2210A8,"6210A800",0x00(0)
447.809,2210B0,"6210B09E",0x9E(158)
447.871,2210B9,"6210B900",0x00(0)
448.766,2210A8,"6210A800",0x00(0)
448.814,2210B0,"6210B09E",0x9E(158)
448.873,2210B9,"6210B900",0x00(0)
449.103,2210B1,"6210B105",0x05(5)
449.169,2210C1,"6210C134",0x34(52)
449.236,2210B4,"6210B432",0x32(50)
449.964,2210A8,"6210A800",0x00(0)
450.012,2210B0,"6210B09E",0x9E(158)
450.058,2210B9,"6210B900",0x00(0)
450.618,223050,"7F2231",ERR
450.697,2210D2,"6210D261",0x61(97)
451.782,2210A8,"6210A843",0x43(67)
451.835,2210B0,"6210B09E",0x9E(158)
451.888,2210B9,"6210B900",0x00(0)
452.679,2210A8,"6210A844",0x44(68)
452.721,2210B0,"6210B09E",0x9E(158)
452.777,2210B9,"6210B900",0x00(0)
453.064,2210B1,"6210B102",0x02(2)
453.119,2210C1,"6210C11C",0x1C(28)
453.192,2210B4,"6210B432",0x32(50)
454.043,2210A8,"6210A843",0x43(67)
454.094,2210B0,"6210B09E",0x9E(158)
454.146,2210B9,"6210B900",0x00(0)
454.827,223050,"7F2231",ERR
454.924,2210D2,"6210D262",0x62(98)
455.864,2210A8,"6210A842",0x42(66)
455.907,2210B0,"6210B09E",0x9E(158)
455.951,2210B9,"6210B900",0x00(0)
456.774,2210A8,"6210A843",0x43(67)
456.818,2210B0,"6210B09E",0x9E(158)
456.866,2210B9,"6210B900",0x00(0)
457.924,2210A8,"6210A800",0x00(0)
457.972,2210B0,"6210B09E",0x9E(158)
458.018,2210B9,"6210B900",0x00(0)
458.062,2210B1,"6210B100",0x00(0)
458.117,2210C1,"6210C11F",0x1F(31)
458.172,2210B4,"6210B431",0x31(49)
459.238,2210A8,"6210A843",0x43(67)
459.290,2210B0,"6210B09E",0x9E(158)
459.346,2210B9,"6210B900",0x00(0)
459.741,223050,"7F2231",ERR
459.848,2210D2,"6210D262",0x62(98)
460.710,2210A8,"6210A800",0x00(0)
460.759,2210B0,"6210B09E",0x9E(158)
460.804,2210B9,"6210B900",0x00(0)
461.901,2210A8,"6210A800",0x00(0)
461.947,2210B0,"6210B09E",0x9E(158)
462.006,2210B9,"6210B900",0x00(0)
462.207,2210B1,"6210B10F",0x0F(15)
462.262,2210C1,"6210C10F",0x0F(15)
462.306,2210B4,"6210B432",0x32(50)
463.279,2210A8,"6210A800",0x00(0)
463.339,2210B0,"6210B02A",0x2A(42)
463.401,2210B9,"6210B900",0x00(0)
463.940,223050,"7F2231",ERR
464.050,2210D2,"6210D262",0x62(98)
465.123,2210A8,"6210A800",0x00(0)
465.180,2210B0,"6210B027",0x27(39)
465.230,2210B9,"6210B900",0x00(0)
466.010,2210A8,"6210A800",0x00(0)
466.065,2210B0,"6210B05B",0x5B(91)
466.109,2210B9,"6210B900",0x00(0)
466.608,2210B1,"?",ERR
466.621,2210C1,"STOPPED",ERR
466.637,2210B4,"STOPPED",ERR
466.809,2210A8,"?",ERR
466.823,2210B0,"6210A843STOPPED",ERR
466.828,2210B9,"",ERR
467.452,223050,"7F2231",ERR
467.561,2210D2,"6210D262",0x62(98)
468.350,2210A8,"6210A842",0x42(66)
468.533,2210B0,"6210B02B",0x2B(43)
468.615,2210B9,"6210B900",0x00(0)
469.431,2210A8,"6210A842",0x42(66)
469.482,2210B0,"6210B03F",0x3F(63)
469.537,2210B9,"6210B900",0x00(0)
470.618,2210A8,"6210A843",0x43(67)
470.673,2210B0,"6210B09B",0x9B(155)
470.722,2210B9,"6210B900",0x00(0)
470.770,2210B1,"6210B101",0x01(1)
470.820,2210C1,"6210C111",0x11(17)
470.886,2210B4,"6210B432",0x32(50)
471.681,2210A8,"6210A800",0x00(0)
471.727,2210B0,"6210B09E",0x9E(158)
471.784,2210B9,"6210B900",0x00(0)
472.493,223050,"7F2231",ERR
472.571,2210D2,"6210D262",0x62(98)
473.427,2210A8,"6210A842",0x42(66)
473.484,2210B0,"6210B02A",0x2A(42)
473.543,2210B9,"6210B900",0x00(0)
474.630,2210A8,"6210A843",0x43(67)
474.678,2210B0,"6210B027",0x27(39)
474.732,2210B9,"6210B900",0x00(0)
474.934,2210B1,"6210B10B",0x0B(11)
474.994,2210C1,"6210C131",0x31(49)
475.050,2210B4,"6210B432",0x32(50)
475.812,2210A8,"6210A843",0x43(67)
476.011,2210B0,"6210B027",0x27(39)
476.151,2210B9,"6210B900",0x00(0)
476.660,223050,"7F2231",ERR
476.768,2210D2,"6210D263",0x63(99)
477.517,2210A8,"6210A800",0x00(0)
477.566,2210B0,"6210B027",0x27(39)
477.647,2210B9,"6210B900",0x00(0)
478.656,2210A8,"6210A800",0x00(0)
478.711,2210B0,"6210B027",0x27(39)
478.764,2210B9,"6210B900",0x00(0)
479.086,2210B1,"6210B10F",0x0F(15)
479.155,2210C1,"6210C128",0x28(40)
479.199,2210B4,"6210B432",0x32(50)
480.055,2210A8,"6210A800",0x00(0)
480.114,2210B0,"6210B027",0x27(39)
480.168,2210B9,"6210B900",0x00(0)
480.813,223050,"7F2231",ERR
480.902,2210D2,"6210D263",0x63(99)
481.798,2210A8,"6210A800",0x00(0)
481.862,2210B0,"6210B027",0x27(39)
481.905,2210B9,"6210B900",0x00(0)
482.713,2210A8,"6210A800",0x00(0)
482.772,2210B0,"6210B027",0x27(39)
482.830,2210B9,"6210B900",0x00(0)
483.951,2210A8,"6210A843",0x43(67)
484.006,2210B0,"6210B027",0x27(39)
484.058,2210B9,"6210B900",0x00(0)
484.110,2210B1,"6210B10D",0x0D(13)
484.158,2210C1,"6210C131",0x31(49)
484.207,2210B4,"6210B432",0x32(50)
485.050,2210A8,"6210A843",0x43(67)
485.295,2210B0,"6210B027",0x27(39)
485.399,2210B9,"6210B900",0x00(0)
485.853,223050,"7F2231",ERR
485.950,2210D2,"6210D263",0x63(99)
486.768,2210A8,"6210A800",0x00(0)
486.940,2210B0,"6210B027",0x27(39)
487.143,2210B9,"6210B900",0x00(0)
487.968,2210A8,"6210A800",0x00(0)
488.016,2210B0,"6210B027",0x27(39)
488.097,2210B9,"6210B900",0x00(0)
488.302,2210B1,"6210B10A",0x0A(10)
488.349,2210C1,"6210C12D",0x2D(45)
488.390,2210B4,"6210B431",0x31(49)
489.380,2210A8,"6210A800",0x00(0)
489.437,2210B0,"6210B027",0x27(39)
489.490,2210B9,"6210B900",0x00(0)
490.028,223050,"7F2231",ERR
490.141,2210D2,"6210D263",0x63(99)
491.154,2210A8,"6210A843",0x43(67)
491.203,2210B0,"6210B027",0x27(39)
491.262,2210B9,"6210B900",0x00(0)
492.074,2210A8,"6210A800",0x00(0)
492.133,2210B0,"6210B027",0x27(39)
492.189,2210B9,"6210B900",0x00(0)
492.608,2210B1,"6210B114",0x14(20)
492.757,2210C1,"6210C137",0x37(55)
492.853,2210B4,"6210B432",0x32(50)
493.472,2210A8,"6210A800",0x00(0)
493.517,2210B0,"6210B027",0x27(39)
493.570,2210B9,"6210B900",0x00(0)
494.238,223050,"7F2231",ERR
494.598,2210D2,"6210D263",0x63(99)
495.252,2210A8,"6210A800",0x00(0)
495.296,2210B0,"6210B027",0x27(39)
495.352,2210B9,"6210B900",0x00(0)
496.429,2210A8,"6210A800",0x00(0)
496.483,2210B0,"6210B027",0x27(39)
496.530,2210B9,"6210B900",0x00(0)
497.299,2210A8,"6210A842",0x42(66)
497.349,2210B0,"6210B09B",0x9B(155)
497.399,2210B9,"6210B900",0x00(0)
497.448,2210B1,"6210B101",0x01(1)
497.514,2210C1,"6210C123",0x23(35)
497.565,2210B4,"6210B431",0x31(49)
498.652,2210A8,"6210A800",0x00(0)
498.708,2210B0,"6210B09E",0x9E(158)
498.761,2210B9,"6210B900",0x00(0)
499.175,223050,"7F2231",ERR
499.265,2210D2,"6210D263",0x63(99)
500.387,2210A8,"6210A845",0x45(69)
500.451,2210B0,"6210B09E",0x9E(158)
500.515,2210B9,"6210B900",0x00(0)
501.331,2210A8,"6210A845",0x45(69)
501.383,2210B0,"6210B09E",0x9E(158)
501.432,2210B9,"6210B900",0x00(0)
501.636,2210B1,"6210B100",0x00(0)
501.851,2210C1,"6210C130",0x30(48)
502.031,2210B4,"6210B431",0x31(49)
502.733,2210A8,"6210A845",0x45(69)
502.788,2210B0,"6210B09E",0x9E(158)
502.832,2210B9,"6210B900",0x00(0)
503.358,223050,"7F2231",ERR
503.457,2210D2,"6210D264",0x64(100)
504.454,2210A8,"6210A800",0x00(0)
504.502,2210B0,"6210B02A",0x2A(42)
504.550,2210B9,"6210B900",0x00(0)
505.334,2210A8,"6210A800",0x00(0)
505.392,2210B0,"6210B070",0x70(112)
505.440,2210B9,"6210B900",0x00(0)
506.085,2210B1,"6210B101",0x01(1)
506.135,2210C1,"6210C11C",0x1C(28)
506.192,2210B4,"6210B431",0x31(49)
506.735,2210A8,"6210A800",0x00(0)
506.790,2210B0,"6210B09B",0x9B(155)
506.847,2210B9,"6210B900",0x00(0)
507.772,223050,"7F2231",ERR
507.876,2210D2,"6210D264",0x64(100)
508.475,2210A8,"6210A800",0x00(0)
508.523,2210B0,"6210B09E",0x9E(158)
508.598,2210B9,"6210B900",0x00(0)
509.652,2210A8,"6210A800",0x00(0)
509.707,2210B0,"6210B09E",0x9E(158)
509.762,2210B9,"6210B900",0x00(0)
510.571,2210A8,"6210A844",0x44(68)
510.635,2210B0,"6210B09E",0x9E(158)
510.684,2210B9,"6210B900",0x00(0)
510.738,2210B1,"6210B100",0x00(0)
510.797,2210C1,"6210C12B",0x2B(43)
510.854,2210B4,"6210B431",0x31(49)
511.927,2210A8,"6210A800",0x00(0)
511.982,2210B0,"6210B02A",0x2A(42)
512.036,2210B9,"6210B900",0x00(0)
512.490,223050,"7F2231",ERR
512.571,2210D2,"6210D264",0x64(100)
513.718,2210A8,"6210A843",0x43(67)
513.773,2210B0,"6210B027",0x27(39)
513.824,2210B9,"6210B900",0x00(0)
514.556,2210A8,"6210A800",0x00(0)
514.610,2210B0,"6210B027",0x27(39)
514.669,2210B9,"6210B900",0x00(0)
515.083,2210B1,"6210B111",0x11(17)
515.258,2210C1,"6210C134",0x34(52)
515.306,2210B4,"6210B432",0x32(50)
515.962,2210A8,"6210A843",0x43(67)
516.007,2210B0,"6210B027",0x27(39)
516.053,2210B9,"6210B900",0x00(0)
516.635,223050,"7F2231",ERR
516.766,2210D2,"6210D265",0x65(101)
517.484,2210A8,"6210A842",0x42(66)
517.574,2210B0,"6210B027",0x27(39)
517.632,2210B9,"6210B900",0x00(0)
518.418,2210A8,"6210A800",0x00(0)
518.469,2210B0,"6210B027",0x27(39)
518.536,2210B9,"6210B900",0x00(0)
518.924,2210B1,"6210B100",0x00(0)
518.987,2210C1,"6210C12B",0x2B(43)
519.040,2210B4,"6210B432",0x32(50)
519.667,2210A8,"6210A800",0x00(0)
519.722,2210B0,"6210B09B",0x9B(155)
519.783,2210B9,"6210B900",0x00(0)
520.474,223050,"7F2231",ERR
520.634,2210D2,"6210D265",0x65(101)
521.314,2210A8,"6210A842",0x42(66)
521.387,2210B0,"6210B029",0x29(41)
521.478,2210B9,"6210B900",0x00(0)
522.333,2210A8,"6210A800",0x00(0)
522.412,2210B0,"6210B029",0x29(41)
522.458,2210B9,"6210B900",0x00(0)
523.331,2210A8,"6210A800",0x00(0)
523.391,2210B0,"6210B028",0x28(40)
523.448,2210B9,"6210B900",0x00(0)
523.507,2210B1,"6210B107",0x07(7)
523.571,2210C1,"6210C131",0x31(49)
523.640,2210B4,"6210B432",0x32(50)
524.536,2210A8,"6210A800",0x00(0)
524.621,2210B0,"6210B028",0x28(40)
524.673,2210B9,"6210B900",0x00(0)
525.160,223050,"7F2231",ERR
525.314,2210D2,"6210D265",0x65(101)
526.177,2210A8,"6210A842",0x42(66)
526.243,2210B0,"6210B09B",0x9B(155)
526.302,2210B9,"6210B900",0x00(0)
527.393,2210A8,"6210A800",0x00(0)
527.440,2210B0,"6210B09E",0x9E(158)
527.487,2210B9,"6210B900",0x00(0)
527.692,2210B1,"6210B102",0x02(2)
527.778,2210C1,"6210C129",0x29(41)
527.829,2210B4,"6210B432",0x32(50)
528.447,2210A8,"6210A800",0x00(0)
528.510,2210B0,"6210B05C",0x5C(92)
528.558,2210B9,"6210B900",0x00(0)
529.427,223050,"7F2231412F32",ERR
529.529,2210D2,"6210D266",0x66(102)
530.358,2210A8,"6210A842",0x42(66)
530.431,2210B0,"6210B02741210000",0x27(39)+0x41(65)
530.488,2210B9,"6210B900",0x00(0)
531.705,2210A8,"6210A800",0x00(0)
531.766,2210B0,"6210B027",0x27(39)
531.827,2210B9,"6210B900",0x00(0)
532.206,2210B1,"6210B101",0x01(1)
532.275,2210C1,"6210C132",0x32(50)
532.335,2210B4,"6210B432",0x32(50)
533.238,2210A8,"6210A800",0x00(0)
533.304,2210B0,"6210B027",0x27(39)
533.369,2210B9,"6210B900",0x00(0)
534.042,223050,"7F2231",ERR
534.180,2210D2,"6210D266",0x66(102)
535.102,2210A8,"6210A800",0x00(0)
535.160,2210B0,"6210B027",0x27(39)
535.219,2210B9,"6210B900",0x00(0)
536.118,2210A8,"6210A800",0x00(0)
536.302,2210B0,"6210B027",0x27(39)
536.561,2210B9,"6210B900",0x00(0)
537.440,2210A8,"6210A800",0x00(0)
537.499,2210B0,"6210B028",0x28(40)
537.553,2210B9,"6210B900",0x00(0)
537.614,2210B1,"6210B102",0x02(2)
537.665,2210C1,"6210C115",0x15(21)
537.713,2210B4,"6210B432",0x32(50)
538.739,2210A8,"6210A800",0x00(0)
538.789,2210B0,"6210B027",0x27(39)
538.846,2210B9,"6210B900",0x00(0)
539.246,223050,"7F2231",ERR
539.374,2210D2,"6210D266",0x66(102)
540.442,2210A8,"6210A800",0x00(0)
540.484,2210B0,"6210B09B",0x9B(155)
540.577,2210B9,"6210B900",0x00(0)
541.328,2210A8,"6210A842",0x42(66)
541.380,2210B0,"6210B09B",0x9B(155)
541.428,2210B9,"6210B900",0x00(0)
541.634,2210B1,"6210B100",0x00(0)
541.682,2210C1,"6210C100",0x00(0)
541.736,2210B4,"6210B431",0x31(49)
542.651,2210A8,"6210A842",0x42(66)
542.699,2210B0,"6210B029",0x29(41)
542.749,2210B9,"6210B900",0x00(0)
543.250,223050,"7F2231",ERR
543.348,2210D2,"6210D266",0x66(102)
544.359,2210A8,"6210A842",0x42(66)
544.419,2210B0,"6210B028",0x28(40)
544.497,2210B9,"6210B900",0x00(0)
545.246,2210A8,"6210A842",0x42(66)
545.299,2210B0,"6210B028",0x28(40)
545.368,2210B9,"6210B900",0x00(0)
545.960,2210B1,"6210B116",0x16(22)
546.017,2210C1,"6210C134",0x34(52)
546.070,2210B4,"6210B431",0x31(49)
546.668,2210A8,"6210A842",0x42(66)
546.712,2210B0,"6210B027",0x27(39)
546.756,2210B9,"6210B900",0x00(0)
547.734,223050,"7F2231",ERR
547.833,2210D2,"6210D267",0x67(103)
548.436,2210A8,"6210A800",0x00(0)
548.481,2210B0,"6210B028",0x28(40)
548.529,2210B9,"6210B900",0x00(0)
549.558,2210A8,"6210A800",0x00(0)
549.693,2210B0,"6210B027",0x27(39)
549.736,2210B9,"6210B900",0x00(0)
550.486,2210A8,"6210A800",0x00(0)
550.542,2210B0,"6210B027",0x27(39)
550.594,2210B9,"6210B900",0x00(0)
550.644,2210B1,"6210B10C",0x0C(12)
550.701,2210C1,"6210C131",0x31(49)
550.746,2210B4,"6210B432",0x32(50)
551.811,2210A8,"6210A800",0x00(0)
551.858,2210B0,"6210B028",0x28(40)
551.907,2210B9,"6210B900",0x00(0)
552.310,223050,"7F2231",ERR
552.385,2210D2,"6210D267",0x67(103)
553.466,2210A8,"6210A842",0x42(66)
553.516,2210B0,"6210B027",0x27(39)
553.562,2210B9,"6210B900",0x00(0)
554.315,2210A8,"6210A842",0x42(66)
554.363,2210B0,"6210B027",0x27(39)
554.409,2210B9,"6210B900",0x00(0)
554.602,2210B1,"6210B10C",0x0C(12)
554.665,2210C1,"6210C131",0x31(49)
554.708,2210B4,"6210B432",0x32(50)
555.383,2210A8,"6210A800",0x00(0)
555.427,2210B0,"6210B027",0x27(39)
555.489,2210B9,"6210B900",0x00(0)
556.059,223050,"7F2231",ERR
556.150,2210D2,"6210D268",0x68(104)
556.916,2210A8,"6210A843",0x43(67)
556.976,2210B0,"6210B028",0x28(40)
557.030,2210B9,"6210B900",0x00(0)
557.788,2210A8,"6210A800",0x00(0)
557.837,2210B0,"6210B027",0x27(39)
557.886,2210B9,"6210B900",0x00(0)
558.236,2210B1,"6210B10C",0x0C(12)
558.307,2210C1,"6210C118",0x18(24)
558.355,2210B4,"6210B432",0x32(50)
558.961,2210A8,"6210A800",0x00(0)
559.011,2210B0,"6210B028",0x28(40)
559.067,2210B9,"6210B900",0x00(0)
559.680,223050,"7F2231",ERR
559.794,2210D2,"6210D268",0x68(104)
560.431,2210A8,"6210A842",0x42(66)
560.472,2210B0,"6210B028",0x28(40)
560.531,2210B9,"6210B900",0x00(0)
561.372,2210A8,"6210A800",0x00(0)
561.431,2210B0,"6210B028",0x28(40)
561.502,2210B9,"6210B900",0x00(0)
562.316,2210A8,"6210A842",0x42(66)
562.391,2210B0,"6210B028",0x28(40)
562.434,2210B9,"6210B900",0x00(0)
562.502,2210B1,"6210B10C",0x0C(12)
562.558,2210C1,"6210C133",0x33(51)
562.636,2210B4,"6210B432",0x32(50)
563.494,2210A8,"6210A800",0x00(0)
563.559,2210B0,"6210B027",0x27(39)
563.619,2210B9,"6210B900",0x00(0)
564.171,223050,"7F2231",ERR
564.366,2210D2,"6210D268",0x68(104)
565.764,2210A8,"6210A800",0x00(0)
565.812,2210B0,"6210B027",0x27(39)
565.867,2210B9,"6210B900",0x00(0)
566.626,2210A8,"6210A842",0x42(66)
566.687,2210B0,"6210B027",0x27(39)
566.741,2210B9,"6210B900",0x00(0)
566.921,2210B1,"6210B116",0x16(22)
566.973,2210C1,"6210C134",0x34(52)
567.028,2210B4,"6210B431",0x31(49)
567.960,2210A8,"6210A800",0x00(0)
568.008,2210B0,"6210B027",0x27(39)
568.055,2210B9,"6210B900",0x00(0)
568.543,223050,"7F2231",ERR
568.652,2210D2,"6210D268",0x68(104)
569.672,2210A8,"6210A800",0x00(0)
569.728,2210B0,"6210B028",0x28(40)
569.778,2210B9,"6210B900",0x00(0)
570.539,2210A8,"6210A800",0x00(0)
570.587,2210B0,"6210B028",0x28(40)
570.645,2210B9,"6210B900",0x00(0)
570.956,2210B1,"6210B115",0x15(21)
571.149,2210C1,"6210C10F",0x0F(15)
571.346,2210B4,"6210B432",0x32(50)
571.898,2210A8,"6210A842",0x42(66)
571.950,2210B0,"6210B027",0x27(39)
571.999,2210B9,"6210B900",0x00(0)
572.707,223050,"7F2231",ERR
573.097,2210D2,"6210D268",0x68(104)
573.647,2210A8,"6210A800",0x00(0)
573.713,2210B0,"6210B02E",0x2E(46)
573.765,2210B9,"6210B900",0x00(0)
574.519,2210A8,"6210A800",0x00(0)
574.576,2210B0,"6210B09C",0x9C(156)
574.679,2210B9,"6210B900",0x00(0)
575.707,2210A8,"6210A843",0x43(67)
575.755,2210B0,"6210B09E",0x9E(158)
575.809,2210B9,"6210B900",0x00(0)
575.861,2210B1,"6210B100",0x00(0)
575.913,2210C1,"6210C120",0x20(32)
575.967,2210B4,"6210B432",0x32(50)
577.043,2210A8,"6210A800",0x00(0)
577.102,2210B0,"6210B09E",0x9E(158)
577.159,2210B9,"6210B900",0x00(0)
577.553,223050,"7F2231",ERR
577.653,2210D2,"6210D269",0x69(105)
578.720,2210A8,"6210A800",0x00(0)
578.775,2210B0,"6210B09E",0x9E(158)
578.822,2210B9,"6210B900",0x00(0)
579.596,2210A8,"6210A842",0x42(66)
579.648,2210B0,"6210B09E",0x9E(158)
579.702,2210B9,"6210B900",0x00(0)
579.905,2210B1,"6210B100",0x00(0)
579.959,2210C1,"6210C120",0x20(32)
580.009,2210B4,"6210B432",0x32(50)
580.950,2210A8,"6210A800",0x00(0)
581.011,2210B0,"6210B09E",0x9E(158)
581.055,2210B9,"6210B900",0x00(0)
581.631,223050,"7F2231",ERR
581.729,2210D2,"6210D269",0x69(105)
582.577,2210A8,"6210A800",0x00(0)
582.634,2210B0,"6210B09E",0x9E(158)
582.695,2210B9,"6210B900",0x00(0)
583.576,2210A8,"6210A800",0x00(0)
583.676,2210B0,"6210B09E",0x9E(158)
583.758,2210B9,"6210B900",0x00(0)
584.151,2210B1,"6210B100",0x00(0)
584.201,2210C1,"6210C132",0x32(50)
584.261,2210B4,"6210B432",0x32(50)
584.930,2210A8,"6210A800",0x00(0)
584.989,2210B0,"6210B02A",0x2A(42)
585.042,2210B9,"6210B900",0x00(0)
585.785,223050,"7F2231",ERR
585.884,2210D2,"6210D269",0x69(105)
586.559,2210A8,"6210A800",0x00(0)
586.645,2210B0,"6210B027",0x27(39)
586.694,2210B9,"6210B900",0x00(0)
587.511,2210A8,"6210A842",0x42(66)
587.580,2210B0,"6210B027",0x27(39)
587.638,2210B9,"6210B900",0x00(0)
588.545,2210A8,"6210A800",0x00(0)
588.600,2210B0,"6210B027",0x27(39)
588.652,2210B9,"6210B900",0x00(0)
588.714,2210B1,"6210B100",0x00(0)
588.790,2210C1,"6210C12C",0x2C(44)
588.862,2210B4,"6210B432",0x32(50)
589.757,2210A8,"6210A800",0x00(0)
589.816,2210B0,"6210B09B",0x9B(155)
589.862,2210B9,"6210B900",0x00(0)
590.266,223050,"7F2231",ERR
590.384,2210D2,"6210D269",0x69(105)
591.310,2210A8,"6210A800",0x00(0)
591.364,2210B0,"6210B03E",0x3E(62)
591.418,2210B9,"6210B900",0x00(0)
592.362,2210A8,"6210A842",0x42(66)
592.547,2210B0,"6210B029",0x29(41)
592.612,2210B9,"6210B900",0x00(0)
