elapsed_s,pid,raw,bytes
332.303,221022,"62102200",0x00(0)
332.366,2210A6,"6210A61B",0x1B(27)
332.413,2210A8,"6210A800",0x00(0)
332.464,22101F,"7F2231",ERR
332.512,2210B0,"6210B027",0x27(39)
333.321,223050,"7F2231",ERR
333.369,22309A,"7F2231",ERR
333.478,22104E,"62104E5A",0x5A(90)
333.524,221094,"62109494",0x94(148)
333.582,2210C9,"6210C940",0x40(64)
333.671,223062,"7F2231",ERR
333.715,223048,"7F2231",ERR
333.800,223068,"7F2231",ERR
333.950,22304A,"7F2231",ERR
335.091,221022,"62102200",0x00(0)
335.139,2210A6,"6210A619",0x19(25)
335.185,2210A8,"6210A800",0x00(0)
335.236,22101F,"7F2231",ERR
335.297,2210B0,"6210B027",0x27(39)
336.297,221022,"62102200",0x00(0)
336.356,2210A6,"6210A619",0x19(25)
336.412,2210A8,"6210A800",0x00(0)
336.473,22101F,"7F2231",ERR
336.530,2210B0,"6210B027",0x27(39)
337.121,2210B1,"6210B10A",0x0A(10)
337.996,221022,"62102200",0x00(0)
338.070,2210A6,"6210A61A",0x1A(26)
338.123,2210A8,"6210A800",0x00(0)
338.167,22101F,"7F2231",ERR
338.211,2210B0,"6210B027",0x27(39)
339.040,223050,"7F2231",ERR
339.088,22309A,"7F2231",ERR
339.206,22104E,"62104E5A",0x5A(90)
339.254,221094,"62109494",0x94(148)
339.315,2210C9,"6210C940",0x40(64)
339.412,223062,"7F2231",ERR
339.485,223048,"7F2231",ERR
339.641,223068,"7F2231",ERR
339.843,22304A,"7F2231",ERR
340.421,221022,"62102200",0x00(0)
340.626,2210A6,"6210A61B",0x1B(27)
340.786,2210A8,"6210A800",0x00(0)
340.837,22101F,"7F2231",ERR
340.885,2210B0,"6210B027",0x27(39)
341.921,221022,"62102200",0x00(0)
341.973,2210A6,"6210A619",0x19(25)
342.026,2210A8,"6210A845",0x45(69)
342.085,22101F,"7F2231",ERR
342.143,2210B0,"6210B027",0x27(39)
343.169,221022,"62102200",0x00(0)
343.219,2210A6,"6210A61D",0x1D(29)
343.309,2210A8,"6210A800",0x00(0)
343.465,22101F,"7F2231",ERR
343.630,2210B0,"6210B027",0x27(39)
343.672,2210B1,"6210B10A",0x0A(10)
344.742,221022,"62102200",0x00(0)
344.792,2210A6,"6210A61B",0x1B(27)
344.847,2210A8,"6210A845",0x45(69)
344.891,22101F,"7F2231",ERR
344.945,2210B0,"6210B027",0x27(39)
345.655,223050,"7F2231",ERR
345.699,22309A,"7F2231",ERR
345.798,22104E,"62104E5A",0x5A(90)
345.846,221094,"62109494",0x94(148)
345.894,2210C9,"6210C940",0x40(64)
345.974,223062,"7F2231",ERR
346.020,223048,"7F2231",ERR
346.066,223068,"7F2231",ERR
346.122,22304A,"7F2231",ERR
347.447,221022,"62102200",0x00(0)
347.513,2210A6,"6210A670",0x70(112)
347.572,2210A8,"6210A800",0x00(0)
347.622,22101F,"7F2231",ERR
347.672,2210B0,"6210B09B",0x9B(155)
348.722,221022,"62102200",0x00(0)
348.778,2210A6,"6210A674",0x74(116)
348.834,2210A8,"6210A845",0x45(69)
348.882,22101F,"7F2231",ERR
348.934,2210B0,"6210B09E",0x9E(158)
349.375,2210B1,"6210B101",0x01(1)
350.156,221022,"62102200",0x00(0)
350.391,2210A6,"6210A6AF",0xAF(175)
350.493,2210A8,"6210A800",0x00(0)
350.546,22101F,"7F2231",ERR
350.598,2210B0,"6210B09E",0x9E(158)
351.484,223050,"7F2231",ERR
351.534,22309A,"7F2231",ERR
351.627,22104E,"62104E5A",0x5A(90)
351.686,221094,"62109494",0x94(148)
351.736,2210C9,"6210C951",0x51(81)
351.837,223062,"7F2231",ERR
351.928,223048,"7F2231",ERR
351.972,223068,"7F2231",ERR
352.187,22304A,"7F2231",ERR
353.122,221022,"62102200",0x00(0)
353.339,2210A6,"6210A600",0x00(0)
353.406,2210A8,"6210A845",0x45(69)
353.452,22101F,"7F2231",ERR
353.620,2210B0,"6210B09E",0x9E(158)
354.505,221022,"62102200",0x00(0)
354.552,2210A6,"6210A606",0x06(6)
354.598,2210A8,"6210A845",0x45(69)
354.653,22101F,"7F2231",ERR
354.703,2210B0,"6210B029",0x29(41)
355.016,2210B1,"6210B100",0x00(0)
355.858,221022,"62102200",0x00(0)
355.914,2210A6,"6210A609",0x09(9)
355.977,2210A8,"6210A800",0x00(0)
356.028,22101F,"7F2231",ERR
356.074,2210B0,"6210B027",0x27(39)
356.688,223050,"7F2231",ERR
356.743,22309A,"7F2231",ERR
356.831,22104E,"62104E5A",0x5A(90)
356.887,221094,"62109494",0x94(148)
356.932,2210C9,"6210C940",0x40(64)
357.046,223062,"7F2231",ERR
357.095,223048,"7F2231",ERR
357.143,223068,"7F2231",ERR
357.326,22304A,"7F2231",ERR
358.035,221022,"62102200",0x00(0)
358.083,2210A6,"6210A600",0x00(0)
358.136,2210A8,"6210A845",0x45(69)
358.192,22101F,"7F2231",ERR
358.243,2210B0,"6210B027",0x27(39)
359.036,221022,"62102200",0x00(0)
359.095,2210A6,"6210A600",0x00(0)
359.145,2210A8,"6210A800",0x00(0)
359.194,22101F,"7F2231",ERR
359.244,2210B0,"6210B099",0x99(153)
360.345,221022,"62102200",0x00(0)
360.391,2210A6,"6210A600",0x00(0)
360.446,2210A8,"6210A800",0x00(0)
360.503,22101F,"7F2231",ERR
360.562,2210B0,"6210B09B",0x9B(155)
360.610,2210B1,"6210B100",0x00(0)
361.636,221022,"62102200",0x00(0)
361.690,2210A6,"6210A600",0x00(0)
361.737,2210A8,"6210A845",0x45(69)
361.790,22101F,"7F2231",ERR
361.839,2210B0,"6210B09E",0x9E(158)
362.304,223050,"7F2231",ERR
362.350,22309A,"7F2231",ERR
362.447,22104E,"62104E5A",0x5A(90)
362.510,221094,"62109494",0x94(148)
362.634,2210C9,"6210C940",0x40(64)
362.929,223062,"7F2231",ERR
363.273,223048,"7F2231",ERR
363.507,223068,"7F2231",ERR
363.702,22304A,"7F2231",ERR
364.465,221022,"62102200",0x00(0)
364.518,2210A6,"6210A600",0x00(0)
364.571,2210A8,"6210A800",0x00(0)
364.616,22101F,"7F2231",ERR
364.672,2210B0,"6210B09E",0x9E(158)
365.801,221022,"62102200",0x00(0)
365.877,2210A6,"6210A600",0x00(0)
365.929,2210A8,"6210A845",0x45(69)
365.992,22101F,"7F2231",ERR
366.080,2210B0,"6210B09E",0x9E(158)
366.296,2210B1,"6210B100",0x00(0)
367.022,221022,"62102200",0x00(0)
367.076,2210A6,"6210A600",0x00(0)
367.136,2210A8,"6210A845",0x45(69)
367.207,22101F,"7F2231",ERR
367.300,2210B0,"6210B09E",0x9E(158)
367.911,223050,"7F2231",ERR
367.964,22309A,"7F2231",ERR
368.096,22104E,"62104E5A",0x5A(90)
368.164,221094,"62109494",0x94(148)
368.225,2210C9,"6210C940",0x40(64)
368.312,223062,"7F2231",ERR
368.390,223048,"7F2231",ERR
368.439,223068,"7F2231",ERR
368.484,22304A,"7F2231",ERR
369.229,221022,"62102200",0x00(0)
369.284,2210A6,"6210A624",0x24(36)
369.339,2210A8,"6210A800",0x00(0)
369.386,22101F,"7F2231",ERR
369.458,2210B0,"6210B09E",0x9E(158)
370.374,221022,"62102200",0x00(0)
370.420,2210A6,"6210A613",0x13(19)
370.477,2210A8,"6210A800",0x00(0)
370.520,22101F,"7F2231",ERR
370.576,2210B0,"6210B02A",0x2A(42)
370.925,2210B1,"6210B104",0x04(4)
371.529,221022,"62102200",0x00(0)
371.589,2210A6,"6210A600",0x00(0)
371.639,2210A8,"6210A800",0x00(0)
371.692,22101F,"7F2231",ERR
371.751,2210B0,"6210B027",0x27(39)
372.520,223050,"7F2231",ERR
372.577,22309A,"7F2231",ERR
372.700,22104E,"62104E5A",0x5A(90)
372.754,221094,"62109494",0x94(148)
372.828,2210C9,"6210C941",0x41(65)
372.956,223062,"7F2231",ERR
373.035,223048,"7F2231",ERR
373.085,223068,"7F2231",ERR
373.143,22304A,"7F2231",ERR
373.776,221022,"62102200",0x00(0)
373.855,2210A6,"6210A600",0x00(0)
373.919,2210A8,"6210A845",0x45(69)
373.970,22101F,"7F2231",ERR
374.031,2210B0,"6210B027",0x27(39)
375.484,221022,"62102200",0x00(0)
375.545,2210A6,"6210A600",0x00(0)
375.600,2210A8,"6210A845",0x45(69)
375.702,22101F,"7F2231",ERR
375.763,2210B0,"6210B027",0x27(39)
376.566,221022,"62102200",0x00(0)
376.628,2210A6,"6210A600",0x00(0)
376.922,2210A8,"6210A800",0x00(0)
377.058,22101F,"7F2231",ERR
377.344,2210B0,"6210B027",0x27(39)
377.763,2210B1,"6210B100",0x00(0)
379.514,221022,"7F1012",ERR
379.516,2210A6,"OK",ERR
379.654,2210A8,"62102200",0x00(0)
379.721,22101F,"6210A600STOPPED",ERR
379.869,2210B0,"7F2231",ERR
381.277,223050,"7F2231",ERR
381.325,22309A,"7F2231",ERR
381.462,22104E,"62104E5A",0x5A(90)
381.516,221094,"62109494",0x94(148)
381.582,2210C9,"6210C951",0x51(81)
381.681,223062,"7F2231",ERR
381.729,223048,"7F2231",ERR
381.784,223068,"7F2231",ERR
381.838,22304A,"7F2231",ERR
382.726,221022,"62102200",0x00(0)
382.781,2210A6,"6210A600",0x00(0)
382.838,2210A8,"6210A800",0x00(0)
382.903,22101F,"7F2231",ERR
382.951,2210B0,"6210B027",0x27(39)
383.880,221022,"62102200",0x00(0)
383.953,2210A6,"6210A600",0x00(0)
384.006,2210A8,"6210A800",0x00(0)
384.062,22101F,"7F2231",ERR
384.115,2210B0,"6210B027",0x27(39)
384.332,2210B1,"6210B100",0x00(0)
385.060,221022,"62102200",0x00(0)
385.113,2210A6,"6210A600",0x00(0)
385.196,2210A8,"6210A845",0x45(69)
385.264,22101F,"7F2231",ERR
385.322,2210B0,"6210B027",0x27(39)
386.067,223050,"7F2231",ERR
386.118,22309A,"7F2231",ERR
386.313,22104E,"62104E5A",0x5A(90)
386.378,221094,"62109494",0x94(148)
386.508,2210C9,"6210C93E",0x3E(62)
386.683,223062,"7F2231",ERR
386.756,223048,"7F2231",ERR
386.828,223068,"7F2231",ERR
386.900,22304A,"7F2231",ERR
387.847,221022,"62102200",0x00(0)
387.930,2210A6,"6210A600",0x00(0)
388.019,2210A8,"6210A800",0x00(0)
388.099,22101F,"7F2231",ERR
388.151,2210B0,"6210B027",0x27(39)
389.311,221022,"62102200",0x00(0)
389.398,2210A6,"6210A600",0x00(0)
389.483,2210A8,"6210A845",0x45(69)
389.567,22101F,"7F2231",ERR
389.621,2210B0,"6210B027",0x27(39)
390.100,2210B1,"6210B100",0x00(0)
390.968,221022,"62102200",0x00(0)
391.036,2210A6,"6210A600",0x00(0)
391.126,2210A8,"6210A800",0x00(0)
391.229,22101F,"7F2231",ERR
391.302,2210B0,"6210B027",0x27(39)
392.413,223050,"OK",ERR
392.451,22309A,"F2231STOPPED",ERR
392.507,22104E,"OK",ERR
392.581,221094,"62104E5ASTOPPED",ERR
392.623,2210C9,"DATA",ERR
392.678,223062,"OK",ERR
392.738,223048,"7F2231",ERR
392.824,223068,"7F2231",ERR
392.903,22304A,"7F2231",ERR
393.777,221022,"62102200",0x00(0)
393.850,2210A6,"6210A600",0x00(0)
393.907,2210A8,"6210A845",0x45(69)
393.982,22101F,"7F2231",ERR
394.042,2210B0,"6210B027",0x27(39)
395.250,221022,"62102200",0x00(0)
395.304,2210A6,"6210A600",0x00(0)
395.380,2210A8,"6210A800",0x00(0)
395.440,22101F,"7F2231",ERR
395.492,2210B0,"6210B027",0x27(39)
396.454,221022,"62102200",0x00(0)
396.500,2210A6,"6210A600",0x00(0)
396.558,2210A8,"6210A845",0x45(69)
396.617,22101F,"7F2231",ERR
396.685,2210B0,"6210B027",0x27(39)
396.742,2210B1,"6210B100",0x00(0)
397.581,221022,"62102200",0x00(0)
397.630,2210A6,"6210A600",0x00(0)
397.691,2210A8,"6210A845",0x45(69)
397.742,22101F,"7F2231",ERR
397.786,2210B0,"6210B027",0x27(39)
398.302,223050,"7F2231",ERR
398.357,22309A,"7F2231",ERR
398.465,22104E,"62104E5A",0x5A(90)
398.511,221094,"62109494",0x94(148)
398.560,2210C9,"6210C900",0x00(0)
398.648,223062,"7F2231",ERR
398.699,223048,"7F2231",ERR
398.746,223068,"7F2231",ERR
398.802,22304A,"7F2231",ERR
399.622,221022,"62102200",0x00(0)
399.681,2210A6,"6210A600",0x00(0)
399.723,2210A8,"6210A800",0x00(0)
399.778,22101F,"7F2231",ERR
399.830,2210B0,"6210B027",0x27(39)
400.656,221022,"62102200",0x00(0)
400.698,2210A6,"6210A600",0x00(0)
400.761,2210A8,"6210A844",0x44(68)
400.805,22101F,"7F2231",ERR
400.877,2210B0,"6210B027",0x27(39)
401.151,2210B1,"6210B100",0x00(0)
401.952,221022,"NO DATA",ERR
402.048,2210A6,"NO DATA",ERR
402.372,2210A8,"NO DATA",ERR
402.585,22101F,"NO DATA",ERR
402.807,2210B0,"NO DATA",ERR
403.631,223050,"NO DATA",ERR
403.693,22309A,"NO DATA",ERR
403.769,22104E,"62104E5A",0x5A(90)
403.821,221094,"62109494",0x94(148)
403.877,2210C9,"6210C900",0x00(0)
403.977,223062,"NO DATA",ERR
404.054,223048,"NO DATA",ERR
404.123,223068,"NO DATA",ERR
404.189,22304A,"NO DATA",ERR
405.023,221022,"NO DATA",ERR
405.079,2210A6,"NO DATA",ERR
405.159,2210A8,"NO DATA",ERR
405.220,22101F,"NO DATA",ERR
405.287,2210B0,"NO DATA",ERR
406.233,221022,"NO DATA",ERR
406.308,2210A6,"NO DATA",ERR
406.375,2210A8,"NO DATA",ERR
406.442,22101F,"NO DATA",ERR
406.505,2210B0,"NO DATA",ERR
406.877,2210B1,"NO DATA",ERR
